"","MSA","estimate","is_male","min_age","max_age"
"346","Houston-The Woodlands-Sugar Land, TX",235595,0,0,5
"347","Riverside-San Bernardino-Ontario, CA",141601,0,0,5
"348","Chicago-Naperville-Elgin, IL-IN-WI",258525,0,0,5
"349","San Francisco-Oakland-Berkeley, CA",114225,0,0,5
"350","Phoenix-Mesa-Chandler, AZ",138403,0,0,5
"351","Atlanta-Sandy Springs-Alpharetta, GA",172930,0,0,5
"352","Miami-Fort Lauderdale-Pompano Beach, FL",159312,0,0,5
"353","Dallas-Fort Worth-Arlington, TX",242570,0,0,5
"354","Boston-Cambridge-Newton, MA-NH",121111,0,0,5
"355","Detroit-Warren-Dearborn, MI",120061,0,0,5
"356","Washington-Arlington-Alexandria, DC-VA-MD-WV",188164,0,0,5
"357","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",166641,0,0,5
"358","New York-Newark-Jersey City, NY-NJ-PA",553246,0,0,5
"359","Los Angeles-Long Beach-Anaheim, CA",338266,0,0,5
"360","Seattle-Tacoma-Bellevue, WA",109944,0,0,5
"361","Atlanta-Sandy Springs-Alpharetta, GA",193975,0,5,9
"362","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",173617,0,5,9
"363","Chicago-Naperville-Elgin, IL-IN-WI",285846,0,5,9
"364","Los Angeles-Long Beach-Anaheim, CA",364375,0,5,9
"365","Phoenix-Mesa-Chandler, AZ",147857,0,5,9
"366","New York-Newark-Jersey City, NY-NJ-PA",550642,0,5,9
"367","Dallas-Fort Worth-Arlington, TX",256670,0,5,9
"368","Boston-Cambridge-Newton, MA-NH",125165,0,5,9
"369","Miami-Fort Lauderdale-Pompano Beach, FL",158243,0,5,9
"370","Washington-Arlington-Alexandria, DC-VA-MD-WV",197503,0,5,9
"371","Houston-The Woodlands-Sugar Land, TX",244338,0,5,9
"372","Riverside-San Bernardino-Ontario, CA",153537,0,5,9
"373","San Francisco-Oakland-Berkeley, CA",121472,0,5,9
"374","Detroit-Warren-Dearborn, MI",126175,0,5,9
"375","Seattle-Tacoma-Bellevue, WA",112685,0,5,9
"376","Atlanta-Sandy Springs-Alpharetta, GA",215729,0,10,14
"377","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",200124,0,10,14
"378","Boston-Cambridge-Newton, MA-NH",135224,0,10,14
"379","Los Angeles-Long Beach-Anaheim, CA",397797,0,10,14
"380","San Francisco-Oakland-Berkeley, CA",125864,0,10,14
"381","Dallas-Fort Worth-Arlington, TX",293753,0,10,14
"382","Detroit-Warren-Dearborn, MI",135117,0,10,14
"383","Chicago-Naperville-Elgin, IL-IN-WI",303519,0,10,14
"384","Washington-Arlington-Alexandria, DC-VA-MD-WV",203954,0,10,14
"385","Seattle-Tacoma-Bellevue, WA",122223,0,10,14
"386","Houston-The Woodlands-Sugar Land, TX",284040,0,10,14
"387","New York-Newark-Jersey City, NY-NJ-PA",602657,0,10,14
"388","Riverside-San Bernardino-Ontario, CA",175727,0,10,14
"389","Phoenix-Mesa-Chandler, AZ",169630,0,10,14
"390","Miami-Fort Lauderdale-Pompano Beach, FL",177613,0,10,14
"391","Detroit-Warren-Dearborn, MI",83622,0,15,17
"392","Houston-The Woodlands-Sugar Land, TX",160924,0,15,17
"393","Boston-Cambridge-Newton, MA-NH",83723,0,15,17
"394","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",115464,0,15,17
"395","Dallas-Fort Worth-Arlington, TX",170715,0,15,17
"396","Washington-Arlington-Alexandria, DC-VA-MD-WV",121536,0,15,17
"397","New York-Newark-Jersey City, NY-NJ-PA",353751,0,15,17
"398","Miami-Fort Lauderdale-Pompano Beach, FL",106552,0,15,17
"399","Seattle-Tacoma-Bellevue, WA",67997,0,15,17
"400","Chicago-Naperville-Elgin, IL-IN-WI",189940,0,15,17
"401","Los Angeles-Long Beach-Anaheim, CA",240032,0,15,17
"402","Riverside-San Bernardino-Ontario, CA",103001,0,15,17
"403","Phoenix-Mesa-Chandler, AZ",100248,0,15,17
"404","San Francisco-Oakland-Berkeley, CA",77830,0,15,17
"405","Atlanta-Sandy Springs-Alpharetta, GA",136736,0,15,17
"406","Detroit-Warren-Dearborn, MI",45032,0,18,19
"407","New York-Newark-Jersey City, NY-NJ-PA",218882,0,18,19
"408","Phoenix-Mesa-Chandler, AZ",61165,0,18,19
"409","Washington-Arlington-Alexandria, DC-VA-MD-WV",77874,0,18,19
"410","San Francisco-Oakland-Berkeley, CA",49492,0,18,19
"411","Boston-Cambridge-Newton, MA-NH",74420,0,18,19
"412","Atlanta-Sandy Springs-Alpharetta, GA",76924,0,18,19
"413","Seattle-Tacoma-Bellevue, WA",41046,0,18,19
"414","Houston-The Woodlands-Sugar Land, TX",84621,0,18,19
"415","Dallas-Fort Worth-Arlington, TX",99399,0,18,19
"416","Riverside-San Bernardino-Ontario, CA",62670,0,18,19
"417","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",78798,0,18,19
"418","Los Angeles-Long Beach-Anaheim, CA",160037,0,18,19
"419","Miami-Fort Lauderdale-Pompano Beach, FL",64255,0,18,19
"420","Chicago-Naperville-Elgin, IL-IN-WI",117647,0,18,19
"421","Seattle-Tacoma-Bellevue, WA",20360,0,20,20
"422","Dallas-Fort Worth-Arlington, TX",49422,0,20,20
"423","Miami-Fort Lauderdale-Pompano Beach, FL",31823,0,20,20
"424","San Francisco-Oakland-Berkeley, CA",24585,0,20,20
"425","Detroit-Warren-Dearborn, MI",25040,0,20,20
"426","Atlanta-Sandy Springs-Alpharetta, GA",41059,0,20,20
"427","New York-Newark-Jersey City, NY-NJ-PA",112433,0,20,20
"428","Houston-The Woodlands-Sugar Land, TX",40645,0,20,20
"429","Los Angeles-Long Beach-Anaheim, CA",82850,0,20,20
"430","Riverside-San Bernardino-Ontario, CA",35377,0,20,20
"431","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",38904,0,20,20
"432","Boston-Cambridge-Newton, MA-NH",33010,0,20,20
"433","Chicago-Naperville-Elgin, IL-IN-WI",49444,0,20,20
"434","Washington-Arlington-Alexandria, DC-VA-MD-WV",34213,0,20,20
"435","Phoenix-Mesa-Chandler, AZ",27857,0,20,20
"436","Chicago-Naperville-Elgin, IL-IN-WI",55151,0,21,21
"437","New York-Newark-Jersey City, NY-NJ-PA",107985,0,21,21
"438","Seattle-Tacoma-Bellevue, WA",22622,0,21,21
"439","Riverside-San Bernardino-Ontario, CA",28452,0,21,21
"440","Dallas-Fort Worth-Arlington, TX",47464,0,21,21
"441","San Francisco-Oakland-Berkeley, CA",19875,0,21,21
"442","Phoenix-Mesa-Chandler, AZ",33087,0,21,21
"443","Houston-The Woodlands-Sugar Land, TX",45148,0,21,21
"444","Washington-Arlington-Alexandria, DC-VA-MD-WV",30368,0,21,21
"445","Miami-Fort Lauderdale-Pompano Beach, FL",36680,0,21,21
"446","Boston-Cambridge-Newton, MA-NH",36237,0,21,21
"447","Los Angeles-Long Beach-Anaheim, CA",85378,0,21,21
"448","Detroit-Warren-Dearborn, MI",23544,0,21,21
"449","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34847,0,21,21
"450","Atlanta-Sandy Springs-Alpharetta, GA",36458,0,21,21
"451","Dallas-Fort Worth-Arlington, TX",154266,0,22,24
"452","Miami-Fort Lauderdale-Pompano Beach, FL",98070,0,22,24
"453","Detroit-Warren-Dearborn, MI",78693,0,22,24
"454","San Francisco-Oakland-Berkeley, CA",76088,0,22,24
"455","Boston-Cambridge-Newton, MA-NH",100645,0,22,24
"456","Houston-The Woodlands-Sugar Land, TX",146339,0,22,24
"457","Atlanta-Sandy Springs-Alpharetta, GA",119901,0,22,24
"458","Riverside-San Bernardino-Ontario, CA",90275,0,22,24
"459","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",112901,0,22,24
"460","Chicago-Naperville-Elgin, IL-IN-WI",190455,0,22,24
"461","New York-Newark-Jersey City, NY-NJ-PA",367926,0,22,24
"462","Seattle-Tacoma-Bellevue, WA",69658,0,22,24
"463","Los Angeles-Long Beach-Anaheim, CA",243472,0,22,24
"464","Phoenix-Mesa-Chandler, AZ",96375,0,22,24
"465","Washington-Arlington-Alexandria, DC-VA-MD-WV",125261,0,22,24
"466","Miami-Fort Lauderdale-Pompano Beach, FL",183199,0,25,29
"467","New York-Newark-Jersey City, NY-NJ-PA",696985,0,25,29
"468","Dallas-Fort Worth-Arlington, TX",281704,0,25,29
"469","Chicago-Naperville-Elgin, IL-IN-WI",329769,0,25,29
"470","Phoenix-Mesa-Chandler, AZ",173206,0,25,29
"471","Atlanta-Sandy Springs-Alpharetta, GA",219459,0,25,29
"472","San Francisco-Oakland-Berkeley, CA",156595,0,25,29
"473","Boston-Cambridge-Newton, MA-NH",180195,0,25,29
"474","Los Angeles-Long Beach-Anaheim, CA",486688,0,25,29
"475","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",212989,0,25,29
"476","Riverside-San Bernardino-Ontario, CA",164135,0,25,29
"477","Houston-The Woodlands-Sugar Land, TX",254345,0,25,29
"478","Washington-Arlington-Alexandria, DC-VA-MD-WV",221666,0,25,29
"479","Detroit-Warren-Dearborn, MI",147322,0,25,29
"480","Seattle-Tacoma-Bellevue, WA",152208,0,25,29
"481","Chicago-Naperville-Elgin, IL-IN-WI",334530,0,30,34
"482","New York-Newark-Jersey City, NY-NJ-PA",718255,0,30,34
"483","Los Angeles-Long Beach-Anaheim, CA",503171,0,30,34
"484","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",230072,0,30,34
"485","Miami-Fort Lauderdale-Pompano Beach, FL",203212,0,30,34
"486","Boston-Cambridge-Newton, MA-NH",181994,0,30,34
"487","Dallas-Fort Worth-Arlington, TX",293858,0,30,34
"488","San Francisco-Oakland-Berkeley, CA",184752,0,30,34
"489","Atlanta-Sandy Springs-Alpharetta, GA",228600,0,30,34
"490","Riverside-San Bernardino-Ontario, CA",167366,0,30,34
"491","Houston-The Woodlands-Sugar Land, TX",264426,0,30,34
"492","Washington-Arlington-Alexandria, DC-VA-MD-WV",233104,0,30,34
"493","Detroit-Warren-Dearborn, MI",149388,0,30,34
"494","Seattle-Tacoma-Bellevue, WA",170361,0,30,34
"495","Phoenix-Mesa-Chandler, AZ",174190,0,30,34
"496","Miami-Fort Lauderdale-Pompano Beach, FL",199322,0,35,39
"497","Los Angeles-Long Beach-Anaheim, CA",444034,0,35,39
"498","Riverside-San Bernardino-Ontario, CA",156332,0,35,39
"499","Atlanta-Sandy Springs-Alpharetta, GA",225455,0,35,39
"500","Boston-Cambridge-Newton, MA-NH",169362,0,35,39
"501","Dallas-Fort Worth-Arlington, TX",284118,0,35,39
"502","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",209887,0,35,39
"503","Detroit-Warren-Dearborn, MI",134722,0,35,39
"504","Houston-The Woodlands-Sugar Land, TX",269929,0,35,39
"505","Phoenix-Mesa-Chandler, AZ",167294,0,35,39
"506","San Francisco-Oakland-Berkeley, CA",174928,0,35,39
"507","Seattle-Tacoma-Bellevue, WA",155601,0,35,39
"508","New York-Newark-Jersey City, NY-NJ-PA",664242,0,35,39
"509","Chicago-Naperville-Elgin, IL-IN-WI",324231,0,35,39
"510","Washington-Arlington-Alexandria, DC-VA-MD-WV",251080,0,35,39
"511","Boston-Cambridge-Newton, MA-NH",153978,0,40,44
"512","Riverside-San Bernardino-Ontario, CA",151993,0,40,44
"513","New York-Newark-Jersey City, NY-NJ-PA",659206,0,40,44
"514","Houston-The Woodlands-Sugar Land, TX",256532,0,40,44
"515","Los Angeles-Long Beach-Anaheim, CA",439856,0,40,44
"516","Detroit-Warren-Dearborn, MI",135179,0,40,44
"517","Atlanta-Sandy Springs-Alpharetta, GA",222559,0,40,44
"518","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",205475,0,40,44
"519","San Francisco-Oakland-Berkeley, CA",165953,0,40,44
"520","Chicago-Naperville-Elgin, IL-IN-WI",322569,0,40,44
"521","Washington-Arlington-Alexandria, DC-VA-MD-WV",224704,0,40,44
"522","Dallas-Fort Worth-Arlington, TX",278851,0,40,44
"523","Phoenix-Mesa-Chandler, AZ",155738,0,40,44
"524","Seattle-Tacoma-Bellevue, WA",145406,0,40,44
"525","Miami-Fort Lauderdale-Pompano Beach, FL",202136,0,40,44
"526","Los Angeles-Long Beach-Anaheim, CA",424814,0,45,49
"527","Riverside-San Bernardino-Ontario, CA",140286,0,45,49
"528","Houston-The Woodlands-Sugar Land, TX",235933,0,45,49
"529","Chicago-Naperville-Elgin, IL-IN-WI",300019,0,45,49
"530","Detroit-Warren-Dearborn, MI",135857,0,45,49
"531","Atlanta-Sandy Springs-Alpharetta, GA",216264,0,45,49
"532","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",182979,0,45,49
"533","Phoenix-Mesa-Chandler, AZ",149474,0,45,49
"534","Seattle-Tacoma-Bellevue, WA",122667,0,45,49
"535","San Francisco-Oakland-Berkeley, CA",153203,0,45,49
"536","Dallas-Fort Worth-Arlington, TX",260208,0,45,49
"537","Miami-Fort Lauderdale-Pompano Beach, FL",203850,0,45,49
"538","Boston-Cambridge-Newton, MA-NH",147426,0,45,49
"539","New York-Newark-Jersey City, NY-NJ-PA",621336,0,45,49
"540","Washington-Arlington-Alexandria, DC-VA-MD-WV",211009,0,45,49
"541","Detroit-Warren-Dearborn, MI",151053,0,50,54
"542","Phoenix-Mesa-Chandler, AZ",151893,0,50,54
"543","Houston-The Woodlands-Sugar Land, TX",221835,0,50,54
"544","Atlanta-Sandy Springs-Alpharetta, GA",220015,0,50,54
"545","Dallas-Fort Worth-Arlington, TX",249045,0,50,54
"546","Miami-Fort Lauderdale-Pompano Beach, FL",211384,0,50,54
"547","Seattle-Tacoma-Bellevue, WA",125503,0,50,54
"548","Chicago-Naperville-Elgin, IL-IN-WI",313050,0,50,54
"549","San Francisco-Oakland-Berkeley, CA",154979,0,50,54
"550","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",206731,0,50,54
"551","Boston-Cambridge-Newton, MA-NH",166951,0,50,54
"552","New York-Newark-Jersey City, NY-NJ-PA",671865,0,50,54
"553","Washington-Arlington-Alexandria, DC-VA-MD-WV",215007,0,50,54
"554","Los Angeles-Long Beach-Anaheim, CA",440855,0,50,54
"555","Riverside-San Bernardino-Ontario, CA",139963,0,50,54
"556","Atlanta-Sandy Springs-Alpharetta, GA",201648,0,55,59
"557","San Francisco-Oakland-Berkeley, CA",154808,0,55,59
"558","New York-Newark-Jersey City, NY-NJ-PA",674558,0,55,59
"559","Detroit-Warren-Dearborn, MI",148070,0,55,59
"560","Houston-The Woodlands-Sugar Land, TX",197574,0,55,59
"561","Phoenix-Mesa-Chandler, AZ",144951,0,55,59
"562","Boston-Cambridge-Newton, MA-NH",170001,0,55,59
"563","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",218613,0,55,59
"564","Washington-Arlington-Alexandria, DC-VA-MD-WV",202824,0,55,59
"565","Los Angeles-Long Beach-Anaheim, CA",425737,0,55,59
"566","Miami-Fort Lauderdale-Pompano Beach, FL",217037,0,55,59
"567","Seattle-Tacoma-Bellevue, WA",118422,0,55,59
"568","Dallas-Fort Worth-Arlington, TX",231310,0,55,59
"569","Chicago-Naperville-Elgin, IL-IN-WI",305345,0,55,59
"570","Riverside-San Bernardino-Ontario, CA",134393,0,55,59
"571","Phoenix-Mesa-Chandler, AZ",59880,0,60,61
"572","Dallas-Fort Worth-Arlington, TX",96061,0,60,61
"573","New York-Newark-Jersey City, NY-NJ-PA",276059,0,60,61
"574","Washington-Arlington-Alexandria, DC-VA-MD-WV",82983,0,60,61
"575","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",90623,0,60,61
"576","Miami-Fort Lauderdale-Pompano Beach, FL",87856,0,60,61
"577","Detroit-Warren-Dearborn, MI",68130,0,60,61
"578","Riverside-San Bernardino-Ontario, CA",55871,0,60,61
"579","Los Angeles-Long Beach-Anaheim, CA",162006,0,60,61
"580","Chicago-Naperville-Elgin, IL-IN-WI",132726,0,60,61
"581","Seattle-Tacoma-Bellevue, WA",49498,0,60,61
"582","San Francisco-Oakland-Berkeley, CA",60692,0,60,61
"583","Boston-Cambridge-Newton, MA-NH",68414,0,60,61
"584","Atlanta-Sandy Springs-Alpharetta, GA",82079,0,60,61
"585","Houston-The Woodlands-Sugar Land, TX",85625,0,60,61
"586","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",129466,0,62,64
"587","San Francisco-Oakland-Berkeley, CA",81694,0,62,64
"588","Washington-Arlington-Alexandria, DC-VA-MD-WV",117250,0,62,64
"589","New York-Newark-Jersey City, NY-NJ-PA",405541,0,62,64
"590","Chicago-Naperville-Elgin, IL-IN-WI",184139,0,62,64
"591","Seattle-Tacoma-Bellevue, WA",70723,0,62,64
"592","Riverside-San Bernardino-Ontario, CA",77667,0,62,64
"593","Detroit-Warren-Dearborn, MI",96527,0,62,64
"594","Boston-Cambridge-Newton, MA-NH",102029,0,62,64
"595","Los Angeles-Long Beach-Anaheim, CA",239131,0,62,64
"596","Miami-Fort Lauderdale-Pompano Beach, FL",119443,0,62,64
"597","Phoenix-Mesa-Chandler, AZ",91891,0,62,64
"598","Dallas-Fort Worth-Arlington, TX",121763,0,62,64
"599","Atlanta-Sandy Springs-Alpharetta, GA",104991,0,62,64
"600","Houston-The Woodlands-Sugar Land, TX",120292,0,62,64
"601","Boston-Cambridge-Newton, MA-NH",59386,0,65,66
"602","Miami-Fort Lauderdale-Pompano Beach, FL",76692,0,65,66
"603","Dallas-Fort Worth-Arlington, TX",73849,0,65,66
"604","New York-Newark-Jersey City, NY-NJ-PA",248329,0,65,66
"605","Chicago-Naperville-Elgin, IL-IN-WI",114235,0,65,66
"606","Washington-Arlington-Alexandria, DC-VA-MD-WV",68241,0,65,66
"607","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",81566,0,65,66
"608","Riverside-San Bernardino-Ontario, CA",48712,0,65,66
"609","Detroit-Warren-Dearborn, MI",60915,0,65,66
"610","Atlanta-Sandy Springs-Alpharetta, GA",66817,0,65,66
"611","San Francisco-Oakland-Berkeley, CA",50979,0,65,66
"612","Houston-The Woodlands-Sugar Land, TX",69414,0,65,66
"613","Los Angeles-Long Beach-Anaheim, CA",146844,0,65,66
"614","Seattle-Tacoma-Bellevue, WA",40547,0,65,66
"615","Phoenix-Mesa-Chandler, AZ",54540,0,65,66
"616","Chicago-Naperville-Elgin, IL-IN-WI",150328,0,67,69
"617","San Francisco-Oakland-Berkeley, CA",74258,0,67,69
"618","New York-Newark-Jersey City, NY-NJ-PA",312852,0,67,69
"619","Los Angeles-Long Beach-Anaheim, CA",189243,0,67,69
"620","Seattle-Tacoma-Bellevue, WA",61664,0,67,69
"621","Dallas-Fort Worth-Arlington, TX",97404,0,67,69
"622","Washington-Arlington-Alexandria, DC-VA-MD-WV",90911,0,67,69
"623","Boston-Cambridge-Newton, MA-NH",81080,0,67,69
"624","Atlanta-Sandy Springs-Alpharetta, GA",83243,0,67,69
"625","Miami-Fort Lauderdale-Pompano Beach, FL",99993,0,67,69
"626","Houston-The Woodlands-Sugar Land, TX",90861,0,67,69
"627","Detroit-Warren-Dearborn, MI",74855,0,67,69
"628","Riverside-San Bernardino-Ontario, CA",63340,0,67,69
"629","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",106449,0,67,69
"630","Phoenix-Mesa-Chandler, AZ",78916,0,67,69
"631","Dallas-Fort Worth-Arlington, TX",143253,0,70,74
"632","Boston-Cambridge-Newton, MA-NH",119717,0,70,74
"633","Riverside-San Bernardino-Ontario, CA",89324,0,70,74
"634","Miami-Fort Lauderdale-Pompano Beach, FL",163226,0,70,74
"635","San Francisco-Oakland-Berkeley, CA",116390,0,70,74
"636","New York-Newark-Jersey City, NY-NJ-PA",477340,0,70,74
"637","Detroit-Warren-Dearborn, MI",112116,0,70,74
"638","Chicago-Naperville-Elgin, IL-IN-WI",215259,0,70,74
"639","Houston-The Woodlands-Sugar Land, TX",134639,0,70,74
"640","Phoenix-Mesa-Chandler, AZ",120588,0,70,74
"641","Los Angeles-Long Beach-Anaheim, CA",274340,0,70,74
"642","Atlanta-Sandy Springs-Alpharetta, GA",132001,0,70,74
"643","Seattle-Tacoma-Bellevue, WA",81612,0,70,74
"644","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",149521,0,70,74
"645","Washington-Arlington-Alexandria, DC-VA-MD-WV",132592,0,70,74
"646","San Francisco-Oakland-Berkeley, CA",76652,0,75,79
"647","Los Angeles-Long Beach-Anaheim, CA",189198,0,75,79
"648","Dallas-Fort Worth-Arlington, TX",89392,0,75,79
"649","Seattle-Tacoma-Bellevue, WA",56301,0,75,79
"650","New York-Newark-Jersey City, NY-NJ-PA",336875,0,75,79
"651","Chicago-Naperville-Elgin, IL-IN-WI",148386,0,75,79
"652","Miami-Fort Lauderdale-Pompano Beach, FL",122417,0,75,79
"653","Atlanta-Sandy Springs-Alpharetta, GA",78942,0,75,79
"654","Phoenix-Mesa-Chandler, AZ",80906,0,75,79
"655","Boston-Cambridge-Newton, MA-NH",79777,0,75,79
"656","Riverside-San Bernardino-Ontario, CA",60871,0,75,79
"657","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",101810,0,75,79
"658","Houston-The Woodlands-Sugar Land, TX",82471,0,75,79
"659","Detroit-Warren-Dearborn, MI",73578,0,75,79
"660","Washington-Arlington-Alexandria, DC-VA-MD-WV",92342,0,75,79
"661","Dallas-Fort Worth-Arlington, TX",57184,0,80,84
"662","Chicago-Naperville-Elgin, IL-IN-WI",93084,0,80,84
"663","San Francisco-Oakland-Berkeley, CA",49263,0,80,84
"664","Houston-The Woodlands-Sugar Land, TX",44434,0,80,84
"665","Boston-Cambridge-Newton, MA-NH",50777,0,80,84
"666","Miami-Fort Lauderdale-Pompano Beach, FL",86923,0,80,84
"667","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",70812,0,80,84
"668","Phoenix-Mesa-Chandler, AZ",51269,0,80,84
"669","Detroit-Warren-Dearborn, MI",47139,0,80,84
"670","Riverside-San Bernardino-Ontario, CA",38933,0,80,84
"671","Washington-Arlington-Alexandria, DC-VA-MD-WV",53385,0,80,84
"672","Atlanta-Sandy Springs-Alpharetta, GA",49643,0,80,84
"673","Los Angeles-Long Beach-Anaheim, CA",130445,0,80,84
"674","Seattle-Tacoma-Bellevue, WA",31610,0,80,84
"675","New York-Newark-Jersey City, NY-NJ-PA",234878,0,80,84
"676","Miami-Fort Lauderdale-Pompano Beach, FL",100184,0,85,99
"677","Boston-Cambridge-Newton, MA-NH",62884,0,85,99
"678","Dallas-Fort Worth-Arlington, TX",48730,0,85,99
"679","Los Angeles-Long Beach-Anaheim, CA",146813,0,85,99
"680","Chicago-Naperville-Elgin, IL-IN-WI",105513,0,85,99
"681","Washington-Arlington-Alexandria, DC-VA-MD-WV",58161,0,85,99
"682","New York-Newark-Jersey City, NY-NJ-PA",267689,0,85,99
"683","Houston-The Woodlands-Sugar Land, TX",50914,0,85,99
"684","Riverside-San Bernardino-Ontario, CA",40775,0,85,99
"685","Detroit-Warren-Dearborn, MI",52717,0,85,99
"686","Phoenix-Mesa-Chandler, AZ",49567,0,85,99
"687","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",79032,0,85,99
"688","Atlanta-Sandy Springs-Alpharetta, GA",44798,0,85,99
"689","San Francisco-Oakland-Berkeley, CA",58315,0,85,99
"690","Seattle-Tacoma-Bellevue, WA",36016,0,85,99
