MSA,Date,Visits,Transactions
"Dallas-Fort Worth-Arlington, TX",11/1/2022,1063,43
"Dallas-Fort Worth-Arlington, TX",9/1/2021,879,9
"Dallas-Fort Worth-Arlington, TX",11/1/2021,879,44
"Dallas-Fort Worth-Arlington, TX",5/1/2021,608,12
"Dallas-Fort Worth-Arlington, TX",3/1/2022,982,39
"Dallas-Fort Worth-Arlington, TX",7/1/2022,982,20
"Dallas-Fort Worth-Arlington, TX",8/1/2022,982,39
"Dallas-Fort Worth-Arlington, TX",7/1/2022,982,29
"Dallas-Fort Worth-Arlington, TX",5/1/2021,608,12
"Dallas-Fort Worth-Arlington, TX",5/1/2022,736,37
"Dallas-Fort Worth-Arlington, TX",6/1/2021,608,12
"Denver-Aurora-Lakewood, CO",3/1/2021,913,18
"Denver-Aurora-Lakewood, CO",6/1/2021,685,21
"Denver-Aurora-Lakewood, CO",7/1/2021,913,9
"Denver-Aurora-Lakewood, CO",4/1/2021,685,34
"Denver-Aurora-Lakewood, CO",8/1/2021,913,18
"Denver-Aurora-Lakewood, CO",9/1/2021,989,49
"Denver-Aurora-Lakewood, CO",1/1/2021,989,10
"Denver-Aurora-Lakewood, CO",2/1/2021,1065,21
"Denver-Aurora-Lakewood, CO",5/1/2021,685,27
"Denver-Aurora-Lakewood, CO",12/1/2020,989,30
"Denver-Aurora-Lakewood, CO",10/1/2021,989,20
"Denver-Aurora-Lakewood, CO",5/1/2022,527,26
"Denver-Aurora-Lakewood, CO",4/1/2022,527,5
"Denver-Aurora-Lakewood, CO",1/1/2022,761,23
"Denver-Aurora-Lakewood, CO",3/1/2022,703,14
"Denver-Aurora-Lakewood, CO",11/1/2021,989,49
"Denver-Aurora-Lakewood, CO",2/1/2022,820,8
"Denver-Aurora-Lakewood, CO",12/1/2021,989,40
"Denver-Aurora-Lakewood, CO",6/1/2022,527,21
"Denver-Aurora-Lakewood, CO",7/1/2022,703,21
"Denver-Aurora-Lakewood, CO",8/1/2022,703,35
"Denver-Aurora-Lakewood, CO",9/1/2022,761,30
"Denver-Aurora-Lakewood, CO",10/1/2022,761,30
"Denver-Aurora-Lakewood, CO",11/1/2022,761,30
"Denver-Aurora-Lakewood, CO",3/1/2021,913,37
"Denver-Aurora-Lakewood, CO",4/1/2021,685,27
"Denver-Aurora-Lakewood, CO",10/1/2021,989,49
"Denver-Aurora-Lakewood, CO",8/1/2021,913,46
"Denver-Aurora-Lakewood, CO",12/1/2020,989,20
"Denver-Aurora-Lakewood, CO",1/1/2021,989,10
"Denver-Aurora-Lakewood, CO",2/1/2022,820,41
"Denver-Aurora-Lakewood, CO",6/1/2021,685,14
"Denver-Aurora-Lakewood, CO",1/1/2022,761,38
"Denver-Aurora-Lakewood, CO",3/1/2022,703,28
"Denver-Aurora-Lakewood, CO",2/1/2021,1065,43
"Denver-Aurora-Lakewood, CO",5/1/2021,685,27
"Denver-Aurora-Lakewood, CO",9/1/2021,989,30
"Denver-Aurora-Lakewood, CO",5/1/2022,527,21
"Denver-Aurora-Lakewood, CO",7/1/2022,703,14
"Denver-Aurora-Lakewood, CO",9/1/2022,761,23
"Denver-Aurora-Lakewood, CO",3/1/2022,703,35
"Detroit-Warren-Dearborn, MI",7/1/2021,1014,41
"Detroit-Warren-Dearborn, MI",6/1/2021,761,38
"Detroit-Warren-Dearborn, MI",4/1/2021,761,23
"Detroit-Warren-Dearborn, MI",8/1/2021,1014,41
"Detroit-Warren-Dearborn, MI",3/1/2021,1014,51
"Detroit-Warren-Dearborn, MI",1/1/2022,1571,31
"Detroit-Warren-Dearborn, MI",5/1/2022,1088,54
"Detroit-Warren-Dearborn, MI",12/1/2021,1099,44
"Detroit-Warren-Dearborn, MI",11/1/2021,1099,11
"Detroit-Warren-Dearborn, MI",5/1/2021,761,30
"Detroit-Warren-Dearborn, MI",9/1/2021,1099,55
"Detroit-Warren-Dearborn, MI",6/1/2022,1088,11
"Detroit-Warren-Dearborn, MI",7/1/2022,1450,15
"Detroit-Warren-Dearborn, MI",12/1/2020,1099,22
"Detroit-Warren-Dearborn, MI",10/1/2021,1099,22
"Detroit-Warren-Dearborn, MI",4/1/2022,1088,44
"Detroit-Warren-Dearborn, MI",8/1/2022,1450,73
"Detroit-Warren-Dearborn, MI",1/1/2021,1099,22
"Detroit-Warren-Dearborn, MI",2/1/2022,1692,17
"Detroit-Warren-Dearborn, MI",3/1/2022,1450,44
"Detroit-Warren-Dearborn, MI",2/1/2021,1183,24
"Detroit-Warren-Dearborn, MI",10/1/2022,1571,63
"Detroit-Warren-Dearborn, MI",9/1/2022,1571,79
"Detroit-Warren-Dearborn, MI",11/1/2022,1571,63
"Houston-The Woodlands-Sugar Land, TX",3/1/2021,1217,49
"Houston-The Woodlands-Sugar Land, TX",4/1/2021,913,37
"Houston-The Woodlands-Sugar Land, TX",6/1/2021,913,46
"Houston-The Woodlands-Sugar Land, TX",7/1/2021,1217,12
"Houston-The Woodlands-Sugar Land, TX",8/1/2021,1217,37
"Houston-The Woodlands-Sugar Land, TX",9/1/2021,1318,53
"Houston-The Woodlands-Sugar Land, TX",12/1/2020,1318,53
"Houston-The Woodlands-Sugar Land, TX",10/1/2021,1318,53
"Houston-The Woodlands-Sugar Land, TX",1/1/2021,1318,53
"Houston-The Woodlands-Sugar Land, TX",5/1/2022,1205,60
"Houston-The Woodlands-Sugar Land, TX",5/1/2021,913,27
"Houston-The Woodlands-Sugar Land, TX",12/1/2021,1318,26
"Houston-The Woodlands-Sugar Land, TX",1/1/2022,1740,70
"Houston-The Woodlands-Sugar Land, TX",11/1/2021,1318,13
"Houston-The Woodlands-Sugar Land, TX",3/1/2022,1606,48
"Houston-The Woodlands-Sugar Land, TX",4/1/2022,1205,60
"Houston-The Woodlands-Sugar Land, TX",2/1/2021,1420,71
"Houston-The Woodlands-Sugar Land, TX",2/1/2022,1874,37
"Houston-The Woodlands-Sugar Land, TX",6/1/2022,1205,60
"Houston-The Woodlands-Sugar Land, TX",7/1/2022,1606,16
"Houston-The Woodlands-Sugar Land, TX",8/1/2022,1606,32
"Houston-The Woodlands-Sugar Land, TX",9/1/2022,1740,70
"Houston-The Woodlands-Sugar Land, TX",10/1/2022,1740,52
"Houston-The Woodlands-Sugar Land, TX",11/1/2022,1740,52
"Houston-The Woodlands-Sugar Land, TX",5/1/2022,1205,12
"Houston-The Woodlands-Sugar Land, TX",11/1/2022,1740,52
"Houston-The Woodlands-Sugar Land, TX",8/1/2022,1606,80
"Houston-The Woodlands-Sugar Land, TX",11/1/2022,1740,87
"Houston-The Woodlands-Sugar Land, TX",8/1/2021,1217,24
"Houston-The Woodlands-Sugar Land, TX",9/1/2021,1318,13
"Houston-The Woodlands-Sugar Land, TX",12/1/2021,1318,53
"Houston-The Woodlands-Sugar Land, TX",6/1/2022,1205,24
"Houston-The Woodlands-Sugar Land, TX",10/1/2022,1740,87
"Houston-The Woodlands-Sugar Land, TX",3/1/2021,1217,61
"Houston-The Woodlands-Sugar Land, TX",2/1/2022,1874,94
"Las Vegas-Henderson-Paradise, NV",3/1/2021,1115,22
"Las Vegas-Henderson-Paradise, NV",4/1/2021,837,8
"Las Vegas-Henderson-Paradise, NV",7/1/2021,1115,45
"Las Vegas-Henderson-Paradise, NV",8/1/2021,1115,33
"Las Vegas-Henderson-Paradise, NV",6/1/2021,837,33
"Las Vegas-Henderson-Paradise, NV",3/1/2022,625,31
"Las Vegas-Henderson-Paradise, NV",12/1/2020,1208,60
"Las Vegas-Henderson-Paradise, NV",1/1/2022,677,20
"Las Vegas-Henderson-Paradise, NV",4/1/2022,469,14
"Las Vegas-Henderson-Paradise, NV",1/1/2021,1208,36
"Las Vegas-Henderson-Paradise, NV",9/1/2021,1208,12
"Las Vegas-Henderson-Paradise, NV",11/1/2021,1208,12
"Las Vegas-Henderson-Paradise, NV",2/1/2022,729,15
"Las Vegas-Henderson-Paradise, NV",5/1/2022,469,19
"Las Vegas-Henderson-Paradise, NV",12/1/2021,1208,36
"Las Vegas-Henderson-Paradise, NV",2/1/2021,1301,26
"Las Vegas-Henderson-Paradise, NV",10/1/2021,1208,60
"Las Vegas-Henderson-Paradise, NV",5/1/2021,837,33
"Las Vegas-Henderson-Paradise, NV",6/1/2022,469,23
"Las Vegas-Henderson-Paradise, NV",7/1/2022,625,13
"Las Vegas-Henderson-Paradise, NV",9/1/2022,677,34
"Las Vegas-Henderson-Paradise, NV",8/1/2022,625,19
"Las Vegas-Henderson-Paradise, NV",10/1/2022,677,14
"Las Vegas-Henderson-Paradise, NV",11/1/2022,677,27
"Las Vegas-Henderson-Paradise, NV",7/1/2021,1115,45
"Las Vegas-Henderson-Paradise, NV",6/1/2021,837,8
"Las Vegas-Henderson-Paradise, NV",1/1/2022,677,7
"Las Vegas-Henderson-Paradise, NV",2/1/2022,729,29
"Las Vegas-Henderson-Paradise, NV",12/1/2020,1208,48
"Las Vegas-Henderson-Paradise, NV",5/1/2021,837,42
"Las Vegas-Henderson-Paradise, NV",8/1/2022,625,19
"Las Vegas-Henderson-Paradise, NV",9/1/2022,677,7
"Las Vegas-Henderson-Paradise, NV",10/1/2022,677,20
"Las Vegas-Henderson-Paradise, NV",11/1/2022,677,34
"Las Vegas-Henderson-Paradise, NV",9/1/2021,1208,48
"Las Vegas-Henderson-Paradise, NV",10/1/2021,1208,48
"Las Vegas-Henderson-Paradise, NV",4/1/2022,469,23
"Las Vegas-Henderson-Paradise, NV",5/1/2022,469,14
"Las Vegas-Henderson-Paradise, NV",7/1/2022,625,19
"Los Angeles-Long Beach-Anaheim, CA",7/1/2022,1339,67
"Los Angeles-Long Beach-Anaheim, CA",6/1/2022,1004,50
"Los Angeles-Long Beach-Anaheim, CA",3/1/2021,811,16
"Los Angeles-Long Beach-Anaheim, CA",4/1/2021,608,6
"Los Angeles-Long Beach-Anaheim, CA",8/1/2021,811,32
"Los Angeles-Long Beach-Anaheim, CA",7/1/2021,811,8
"Los Angeles-Long Beach-Anaheim, CA",6/1/2021,608,6
"Los Angeles-Long Beach-Anaheim, CA",9/1/2021,879,26
"Los Angeles-Long Beach-Anaheim, CA",10/1/2021,879,44
"Los Angeles-Long Beach-Anaheim, CA",2/1/2021,946,47
"Los Angeles-Long Beach-Anaheim, CA",5/1/2022,1004,20
"Los Angeles-Long Beach-Anaheim, CA",4/1/2022,1004,40
"Los Angeles-Long Beach-Anaheim, CA",8/1/2022,1339,13
"Los Angeles-Long Beach-Anaheim, CA",12/1/2020,879,44
"Los Angeles-Long Beach-Anaheim, CA",3/1/2022,1339,27
"Los Angeles-Long Beach-Anaheim, CA",1/1/2021,879,26
"Los Angeles-Long Beach-Anaheim, CA",1/1/2022,1450,29
"Los Angeles-Long Beach-Anaheim, CA",11/1/2021,879,44
"Los Angeles-Long Beach-Anaheim, CA",9/1/2022,1450,44
"Los Angeles-Long Beach-Anaheim, CA",10/1/2022,1450,44
"Los Angeles-Long Beach-Anaheim, CA",2/1/2022,1562,16
"Los Angeles-Long Beach-Anaheim, CA",12/1/2021,879,44
"Los Angeles-Long Beach-Anaheim, CA",5/1/2021,608,6
"Los Angeles-Long Beach-Anaheim, CA",11/1/2022,1450,15
"Miami-Fort Lauderdale-Pompano Beach, FL",3/1/2021,1115,22
"Miami-Fort Lauderdale-Pompano Beach, FL",4/1/2021,837,17
"Miami-Fort Lauderdale-Pompano Beach, FL",6/1/2021,837,33
"Miami-Fort Lauderdale-Pompano Beach, FL",12/1/2020,1208,12
"Miami-Fort Lauderdale-Pompano Beach, FL",1/1/2021,1208,60
"Miami-Fort Lauderdale-Pompano Beach, FL",2/1/2021,1301,26
"Miami-Fort Lauderdale-Pompano Beach, FL",10/1/2021,1208,12
"Miami-Fort Lauderdale-Pompano Beach, FL",7/1/2021,1115,22
"Miami-Fort Lauderdale-Pompano Beach, FL",3/1/2022,1617,65
"Miami-Fort Lauderdale-Pompano Beach, FL",5/1/2021,837,17
"Miami-Fort Lauderdale-Pompano Beach, FL",4/1/2022,1213,24
"Miami-Fort Lauderdale-Pompano Beach, FL",1/1/2022,1752,70
"Miami-Fort Lauderdale-Pompano Beach, FL",8/1/2021,1115,33
"Miami-Fort Lauderdale-Pompano Beach, FL",2/1/2022,1887,38
"Miami-Fort Lauderdale-Pompano Beach, FL",5/1/2022,1213,61
"Miami-Fort Lauderdale-Pompano Beach, FL",12/1/2021,1208,12
"Miami-Fort Lauderdale-Pompano Beach, FL",11/1/2021,1208,12
"Miami-Fort Lauderdale-Pompano Beach, FL",9/1/2021,1208,48
"Miami-Fort Lauderdale-Pompano Beach, FL",6/1/2022,1213,36
"Miami-Fort Lauderdale-Pompano Beach, FL",11/1/2022,1752,70
"Miami-Fort Lauderdale-Pompano Beach, FL",8/1/2022,1617,32
"Miami-Fort Lauderdale-Pompano Beach, FL",7/1/2022,1617,16
"Miami-Fort Lauderdale-Pompano Beach, FL",10/1/2022,1752,53
"Miami-Fort Lauderdale-Pompano Beach, FL",9/1/2022,1752,88
"Miami-Fort Lauderdale-Pompano Beach, FL",10/1/2022,1752,70
"Miami-Fort Lauderdale-Pompano Beach, FL",11/1/2022,1752,35
"Miami-Fort Lauderdale-Pompano Beach, FL",9/1/2022,1752,18
"Miami-Fort Lauderdale-Pompano Beach, FL",8/1/2022,1617,65
"Miami-Fort Lauderdale-Pompano Beach, FL",7/1/2021,1115,22
"Miami-Fort Lauderdale-Pompano Beach, FL",8/1/2021,1115,11
"Miami-Fort Lauderdale-Pompano Beach, FL",11/1/2022,1752,70
"Miami-Fort Lauderdale-Pompano Beach, FL",12/1/2020,1208,48
"Miami-Fort Lauderdale-Pompano Beach, FL",6/1/2021,837,25
"Miami-Fort Lauderdale-Pompano Beach, FL",11/1/2021,1208,48
"Miami-Fort Lauderdale-Pompano Beach, FL",4/1/2021,837,33
"Miami-Fort Lauderdale-Pompano Beach, FL",10/1/2021,1208,12
"Miami-Fort Lauderdale-Pompano Beach, FL",1/1/2022,1752,88
"Miami-Fort Lauderdale-Pompano Beach, FL",3/1/2022,1617,32
"Miami-Fort Lauderdale-Pompano Beach, FL",4/1/2022,1213,36
"Miami-Fort Lauderdale-Pompano Beach, FL",7/1/2022,1617,32
"Miami-Fort Lauderdale-Pompano Beach, FL",8/1/2022,1617,81
"Miami-Fort Lauderdale-Pompano Beach, FL",6/1/2021,837,8
"Miami-Fort Lauderdale-Pompano Beach, FL",7/1/2021,1115,56
"Miami-Fort Lauderdale-Pompano Beach, FL",11/1/2021,1208,60
"Miami-Fort Lauderdale-Pompano Beach, FL",1/1/2022,1752,53
"Miami-Fort Lauderdale-Pompano Beach, FL",3/1/2022,1617,65
"Miami-Fort Lauderdale-Pompano Beach, FL",7/1/2022,1617,49
"Minneapolis-St. Paul-Bloomington, MN-WI",3/1/2021,1115,45
"Minneapolis-St. Paul-Bloomington, MN-WI",4/1/2021,837,8
"Minneapolis-St. Paul-Bloomington, MN-WI",6/1/2021,837,42
"Minneapolis-St. Paul-Bloomington, MN-WI",7/1/2021,1115,56
"Minneapolis-St. Paul-Bloomington, MN-WI",12/1/2020,1208,24
"Minneapolis-St. Paul-Bloomington, MN-WI",1/1/2021,1208,60
"Minneapolis-St. Paul-Bloomington, MN-WI",2/1/2021,1301,65
"Minneapolis-St. Paul-Bloomington, MN-WI",8/1/2021,1115,22
"Minneapolis-St. Paul-Bloomington, MN-WI",5/1/2021,837,8
"Minneapolis-St. Paul-Bloomington, MN-WI",1/1/2022,1353,14
"Minneapolis-St. Paul-Bloomington, MN-WI",9/1/2021,1208,36
"Minneapolis-St. Paul-Bloomington, MN-WI",4/1/2022,937,47
"Minneapolis-St. Paul-Bloomington, MN-WI",3/1/2022,1249,37
"Minneapolis-St. Paul-Bloomington, MN-WI",12/1/2021,1208,48
"Minneapolis-St. Paul-Bloomington, MN-WI",10/1/2021,1208,48
"Minneapolis-St. Paul-Bloomington, MN-WI",11/1/2021,1208,48
"Minneapolis-St. Paul-Bloomington, MN-WI",2/1/2022,1458,29
"Minneapolis-St. Paul-Bloomington, MN-WI",5/1/2022,937,37
"Minneapolis-St. Paul-Bloomington, MN-WI",6/1/2022,937,9
"Minneapolis-St. Paul-Bloomington, MN-WI",7/1/2022,1249,62
"Minneapolis-St. Paul-Bloomington, MN-WI",8/1/2022,1249,50
"Minneapolis-St. Paul-Bloomington, MN-WI",9/1/2022,1353,41
"Minneapolis-St. Paul-Bloomington, MN-WI",10/1/2022,1353,54
"Minneapolis-St. Paul-Bloomington, MN-WI",11/1/2022,1353,68
"Minneapolis-St. Paul-Bloomington, MN-WI",9/1/2022,1353,68
"Minneapolis-St. Paul-Bloomington, MN-WI",6/1/2021,837,17
"Minneapolis-St. Paul-Bloomington, MN-WI",8/1/2022,1249,25
"New York-Newark-Jersey City, NY-NJ-PA",7/1/2022,1947,78
"New York-Newark-Jersey City, NY-NJ-PA",6/1/2022,1460,73
"New York-Newark-Jersey City, NY-NJ-PA",3/1/2021,1014,10
"New York-Newark-Jersey City, NY-NJ-PA",8/1/2022,1947,97
"New York-Newark-Jersey City, NY-NJ-PA",4/1/2021,761,15
"New York-Newark-Jersey City, NY-NJ-PA",7/1/2021,1014,20
"New York-Newark-Jersey City, NY-NJ-PA",6/1/2021,761,30
"New York-Newark-Jersey City, NY-NJ-PA",8/1/2021,1014,41
"New York-Newark-Jersey City, NY-NJ-PA",5/1/2022,1460,15
"New York-Newark-Jersey City, NY-NJ-PA",1/1/2022,2109,63
"New York-Newark-Jersey City, NY-NJ-PA",3/1/2022,1947,58
"New York-Newark-Jersey City, NY-NJ-PA",10/1/2021,1099,33
"New York-Newark-Jersey City, NY-NJ-PA",4/1/2022,1460,15
"New York-Newark-Jersey City, NY-NJ-PA",9/1/2021,1099,11
"New York-Newark-Jersey City, NY-NJ-PA",12/1/2020,1099,55
"New York-Newark-Jersey City, NY-NJ-PA",2/1/2022,2272,114
"New York-Newark-Jersey City, NY-NJ-PA",2/1/2021,1183,59
"New York-Newark-Jersey City, NY-NJ-PA",11/1/2021,1099,55
"New York-Newark-Jersey City, NY-NJ-PA",1/1/2021,1099,44
"New York-Newark-Jersey City, NY-NJ-PA",12/1/2021,1099,33
"New York-Newark-Jersey City, NY-NJ-PA",5/1/2021,761,23
"New York-Newark-Jersey City, NY-NJ-PA",9/1/2022,2109,21
"New York-Newark-Jersey City, NY-NJ-PA",10/1/2022,2109,84
"New York-Newark-Jersey City, NY-NJ-PA",11/1/2022,2109,21
"Orlando-Kissimmee-Sanford, FL",3/1/2021,1115,11
"Orlando-Kissimmee-Sanford, FL",4/1/2021,837,25
"Orlando-Kissimmee-Sanford, FL",7/1/2021,1115,22
"Orlando-Kissimmee-Sanford, FL",6/1/2021,837,25
"Orlando-Kissimmee-Sanford, FL",8/1/2021,1115,11
"Orlando-Kissimmee-Sanford, FL",9/1/2021,1208,48
"Orlando-Kissimmee-Sanford, FL",11/1/2021,1208,36
"Orlando-Kissimmee-Sanford, FL",10/1/2021,1208,60
"Orlando-Kissimmee-Sanford, FL",12/1/2020,1208,36
"Orlando-Kissimmee-Sanford, FL",1/1/2021,1208,60
"Orlando-Kissimmee-Sanford, FL",1/1/2022,1136,34
"Orlando-Kissimmee-Sanford, FL",12/1/2021,1208,12
"Orlando-Kissimmee-Sanford, FL",2/1/2021,1301,65
"Orlando-Kissimmee-Sanford, FL",5/1/2022,786,39
"Orlando-Kissimmee-Sanford, FL",5/1/2021,837,8
"Orlando-Kissimmee-Sanford, FL",4/1/2022,786,24
"Orlando-Kissimmee-Sanford, FL",2/1/2022,1223,24
"Orlando-Kissimmee-Sanford, FL",3/1/2022,1049,52
"Orlando-Kissimmee-Sanford, FL",7/1/2022,1049,10
"Orlando-Kissimmee-Sanford, FL",8/1/2022,1049,52
"Orlando-Kissimmee-Sanford, FL",6/1/2022,786,16
"Orlando-Kissimmee-Sanford, FL",9/1/2022,1136,23
"Orlando-Kissimmee-Sanford, FL",10/1/2022,1136,57
"Orlando-Kissimmee-Sanford, FL",11/1/2022,1136,11
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",3/1/2021,1014,20
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6/1/2021,761,23
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",7/1/2021,1014,10
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4/1/2021,761,23
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",8/1/2021,1014,10
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",5/1/2021,761,8
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6/1/2022,662,26
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",5/1/2022,662,26
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",12/1/2020,1099,55
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10/1/2021,1099,33
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4/1/2022,662,13
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",9/1/2021,1099,55
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1/1/2021,1099,44
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",7/1/2022,882,18
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11/1/2021,1099,22
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1/1/2022,956,29
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2/1/2021,1183,35
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",3/1/2022,882,9
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",8/1/2022,882,18
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2/1/2022,1029,21
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",12/1/2021,1099,11
