MSA,Date,Visits,Transactions
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",9/1/2022,956,48
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10/1/2022,956,10
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11/1/2022,956,10
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4/1/2021,761,15
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",5/1/2022,662,26
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4/1/2022,662,20
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",9/1/2022,956,38
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11/1/2022,956,10
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",8/1/2021,1014,41
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10/1/2021,1099,22
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2/1/2022,1029,51
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",12/1/2020,1099,33
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1/1/2021,1099,11
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",3/1/2021,1014,30
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6/1/2021,761,30
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",8/1/2021,1014,51
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",9/1/2021,1099,22
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10/1/2021,1099,33
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1/1/2022,956,38
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2/1/2022,1029,51
"Phoenix-Mesa-Chandler, AZ",3/1/2021,1115,45
"Phoenix-Mesa-Chandler, AZ",4/1/2021,837,17
"Phoenix-Mesa-Chandler, AZ",7/1/2022,2164,65
"Phoenix-Mesa-Chandler, AZ",6/1/2022,1623,81
"Phoenix-Mesa-Chandler, AZ",7/1/2021,1115,56
"Phoenix-Mesa-Chandler, AZ",8/1/2021,1115,56
"Phoenix-Mesa-Chandler, AZ",6/1/2021,837,25
"Phoenix-Mesa-Chandler, AZ",9/1/2021,1208,60
"Phoenix-Mesa-Chandler, AZ",10/1/2021,1208,36
"Phoenix-Mesa-Chandler, AZ",12/1/2020,1208,24
"Phoenix-Mesa-Chandler, AZ",4/1/2022,1623,49
"Phoenix-Mesa-Chandler, AZ",1/1/2021,1208,36
"Phoenix-Mesa-Chandler, AZ",5/1/2022,1623,65
"Phoenix-Mesa-Chandler, AZ",8/1/2022,2164,43
"Phoenix-Mesa-Chandler, AZ",3/1/2022,2164,65
"Phoenix-Mesa-Chandler, AZ",2/1/2021,1301,65
"Phoenix-Mesa-Chandler, AZ",11/1/2021,1208,36
"Phoenix-Mesa-Chandler, AZ",1/1/2022,2344,94
"Phoenix-Mesa-Chandler, AZ",12/1/2021,1208,12
"Phoenix-Mesa-Chandler, AZ",2/1/2022,2525,51
"Phoenix-Mesa-Chandler, AZ",5/1/2021,837,33
"Phoenix-Mesa-Chandler, AZ",9/1/2022,2344,23
"Phoenix-Mesa-Chandler, AZ",10/1/2022,2344,47
"Phoenix-Mesa-Chandler, AZ",11/1/2022,2344,117
"Phoenix-Mesa-Chandler, AZ",11/1/2022,2344,23
"Phoenix-Mesa-Chandler, AZ",12/1/2020,1208,48
"Phoenix-Mesa-Chandler, AZ",8/1/2021,1115,33
"Phoenix-Mesa-Chandler, AZ",9/1/2021,1208,12
"Phoenix-Mesa-Chandler, AZ",10/1/2021,1208,24
"Phoenix-Mesa-Chandler, AZ",11/1/2021,1208,48
"Phoenix-Mesa-Chandler, AZ",3/1/2022,2164,65
"Phoenix-Mesa-Chandler, AZ",4/1/2022,1623,32
"Phoenix-Mesa-Chandler, AZ",1/1/2021,1208,36
"Phoenix-Mesa-Chandler, AZ",4/1/2021,837,33
"Phoenix-Mesa-Chandler, AZ",6/1/2021,837,33
"Phoenix-Mesa-Chandler, AZ",6/1/2022,1623,81
"Pittsburgh, PA",6/1/2021,913,46
"Pittsburgh, PA",7/1/2021,1217,12
"Pittsburgh, PA",5/1/2021,913,46
"Pittsburgh, PA",4/1/2021,913,18
"Pittsburgh, PA",5/1/2022,621,25
"Pittsburgh, PA",8/1/2021,1217,61
"Pittsburgh, PA",4/1/2022,621,6
"Pittsburgh, PA",3/1/2021,1217,24
"Pittsburgh, PA",9/1/2021,1318,40
"Pittsburgh, PA",9/1/2022,896,27
"Pittsburgh, PA",10/1/2021,1318,26
"Pittsburgh, PA",6/1/2022,621,12
"Pittsburgh, PA",11/1/2021,1318,53
"Pittsburgh, PA",7/1/2022,827,17
"Pittsburgh, PA",2/1/2021,1420,71
"Pittsburgh, PA",3/1/2022,827,41
"Pittsburgh, PA",12/1/2020,1318,53
"Pittsburgh, PA",1/1/2022,896,45
"Pittsburgh, PA",1/1/2021,1318,53
"Pittsburgh, PA",12/1/2021,1318,26
"Pittsburgh, PA",2/1/2022,965,29
"Pittsburgh, PA",8/1/2022,827,33
"Pittsburgh, PA",10/1/2022,896,9
"Pittsburgh, PA",11/1/2022,896,45
"Portland-Vancouver-Hillsboro, OR-WA",3/1/2021,1014,20
"Portland-Vancouver-Hillsboro, OR-WA",4/1/2021,761,8
"Portland-Vancouver-Hillsboro, OR-WA",7/1/2021,1014,10
"Portland-Vancouver-Hillsboro, OR-WA",8/1/2021,1014,41
"Portland-Vancouver-Hillsboro, OR-WA",6/1/2021,761,23
"Portland-Vancouver-Hillsboro, OR-WA",1/1/2021,1099,22
"Portland-Vancouver-Hillsboro, OR-WA",12/1/2020,1099,44
"Portland-Vancouver-Hillsboro, OR-WA",2/1/2021,1183,12
"Portland-Vancouver-Hillsboro, OR-WA",9/1/2021,1099,22
"Portland-Vancouver-Hillsboro, OR-WA",10/1/2021,1099,44
"Portland-Vancouver-Hillsboro, OR-WA",3/1/2022,953,19
"Portland-Vancouver-Hillsboro, OR-WA",11/1/2021,1099,33
"Portland-Vancouver-Hillsboro, OR-WA",1/1/2022,1033,31
"Portland-Vancouver-Hillsboro, OR-WA",4/1/2022,715,21
"Portland-Vancouver-Hillsboro, OR-WA",2/1/2022,1112,56
"Portland-Vancouver-Hillsboro, OR-WA",12/1/2021,1099,55
"Portland-Vancouver-Hillsboro, OR-WA",5/1/2022,715,29
"Portland-Vancouver-Hillsboro, OR-WA",5/1/2021,761,15
"Portland-Vancouver-Hillsboro, OR-WA",6/1/2022,715,7
"Portland-Vancouver-Hillsboro, OR-WA",7/1/2022,953,48
"Portland-Vancouver-Hillsboro, OR-WA",8/1/2022,953,38
"Portland-Vancouver-Hillsboro, OR-WA",9/1/2022,1033,21
"Portland-Vancouver-Hillsboro, OR-WA",10/1/2022,1033,21
"Portland-Vancouver-Hillsboro, OR-WA",11/1/2022,1033,21
"Portland-Vancouver-Hillsboro, OR-WA",3/1/2021,1014,41
"Portland-Vancouver-Hillsboro, OR-WA",9/1/2022,1033,52
"Portland-Vancouver-Hillsboro, OR-WA",4/1/2021,761,38
"Portland-Vancouver-Hillsboro, OR-WA",11/1/2021,1099,22
"Portland-Vancouver-Hillsboro, OR-WA",9/1/2021,1099,33
"Portland-Vancouver-Hillsboro, OR-WA",6/1/2021,761,23
"Portland-Vancouver-Hillsboro, OR-WA",7/1/2021,1014,10
"Portland-Vancouver-Hillsboro, OR-WA",12/1/2020,1099,11
"Portland-Vancouver-Hillsboro, OR-WA",10/1/2021,1099,55
"Portland-Vancouver-Hillsboro, OR-WA",10/1/2022,1033,21
"Portland-Vancouver-Hillsboro, OR-WA",3/1/2022,953,19
"Portland-Vancouver-Hillsboro, OR-WA",5/1/2022,715,29
"Portland-Vancouver-Hillsboro, OR-WA",8/1/2022,953,19
"Portland-Vancouver-Hillsboro, OR-WA",1/1/2022,1033,31
"Portland-Vancouver-Hillsboro, OR-WA",2/1/2021,1183,47
"Portland-Vancouver-Hillsboro, OR-WA",5/1/2021,761,38
"Portland-Vancouver-Hillsboro, OR-WA",2/1/2022,1112,11
"Portland-Vancouver-Hillsboro, OR-WA",12/1/2021,1099,55
"Portland-Vancouver-Hillsboro, OR-WA",4/1/2022,715,7
"Portland-Vancouver-Hillsboro, OR-WA",9/1/2021,1099,11
"Portland-Vancouver-Hillsboro, OR-WA",11/1/2022,1033,21
"Portland-Vancouver-Hillsboro, OR-WA",7/1/2021,1014,51
"Portland-Vancouver-Hillsboro, OR-WA",1/1/2021,1099,11
"Portland-Vancouver-Hillsboro, OR-WA",8/1/2021,1014,51
"Portland-Vancouver-Hillsboro, OR-WA",8/1/2021,1014,20
"Portland-Vancouver-Hillsboro, OR-WA",4/1/2022,715,21
"Portland-Vancouver-Hillsboro, OR-WA",7/1/2022,953,48
"Portland-Vancouver-Hillsboro, OR-WA",7/1/2022,953,10
"Portland-Vancouver-Hillsboro, OR-WA",6/1/2021,761,38
"Portland-Vancouver-Hillsboro, OR-WA",10/1/2021,1099,22
"Portland-Vancouver-Hillsboro, OR-WA",5/1/2022,715,36
"Portland-Vancouver-Hillsboro, OR-WA",6/1/2022,715,29
"Portland-Vancouver-Hillsboro, OR-WA",4/1/2021,761,38
"Portland-Vancouver-Hillsboro, OR-WA",5/1/2021,761,38
"Portland-Vancouver-Hillsboro, OR-WA",3/1/2021,1014,51
"Portland-Vancouver-Hillsboro, OR-WA",1/1/2022,1033,10
"Portland-Vancouver-Hillsboro, OR-WA",10/1/2022,1033,41
"Portland-Vancouver-Hillsboro, OR-WA",1/1/2021,1099,55
"Portland-Vancouver-Hillsboro, OR-WA",11/1/2021,1099,11
"Portland-Vancouver-Hillsboro, OR-WA",6/1/2021,761,38
"Portland-Vancouver-Hillsboro, OR-WA",12/1/2020,1099,55
"Portland-Vancouver-Hillsboro, OR-WA",2/1/2021,1183,59
"Portland-Vancouver-Hillsboro, OR-WA",12/1/2021,1099,55
"Portland-Vancouver-Hillsboro, OR-WA",9/1/2022,1033,21
"Portland-Vancouver-Hillsboro, OR-WA",3/1/2021,1014,30
"Portland-Vancouver-Hillsboro, OR-WA",8/1/2021,1014,20
"Portland-Vancouver-Hillsboro, OR-WA",4/1/2021,761,15
"Portland-Vancouver-Hillsboro, OR-WA",2/1/2022,1112,44
"Portland-Vancouver-Hillsboro, OR-WA",4/1/2022,715,7
"Portland-Vancouver-Hillsboro, OR-WA",11/1/2021,1099,11
"Portland-Vancouver-Hillsboro, OR-WA",8/1/2022,953,38
"Portland-Vancouver-Hillsboro, OR-WA",8/1/2021,1014,30
"Portland-Vancouver-Hillsboro, OR-WA",12/1/2021,1099,44
"Portland-Vancouver-Hillsboro, OR-WA",8/1/2022,953,29
"Portland-Vancouver-Hillsboro, OR-WA",8/1/2021,1014,20
"Portland-Vancouver-Hillsboro, OR-WA",3/1/2022,953,38
"Portland-Vancouver-Hillsboro, OR-WA",1/1/2021,1099,33
"Portland-Vancouver-Hillsboro, OR-WA",4/1/2021,761,15
"Portland-Vancouver-Hillsboro, OR-WA",9/1/2021,1099,33
"Portland-Vancouver-Hillsboro, OR-WA",3/1/2022,953,29
"Portland-Vancouver-Hillsboro, OR-WA",1/1/2021,1099,11
"Portland-Vancouver-Hillsboro, OR-WA",10/1/2021,1099,55
"Portland-Vancouver-Hillsboro, OR-WA",3/1/2021,1014,10
"Portland-Vancouver-Hillsboro, OR-WA",7/1/2021,1014,20
"Portland-Vancouver-Hillsboro, OR-WA",6/1/2022,715,7
"Portland-Vancouver-Hillsboro, OR-WA",7/1/2021,1014,30
"Portland-Vancouver-Hillsboro, OR-WA",6/1/2022,715,29
"Portland-Vancouver-Hillsboro, OR-WA",9/1/2022,1033,21
"Portland-Vancouver-Hillsboro, OR-WA",10/1/2022,1033,10
"Portland-Vancouver-Hillsboro, OR-WA",12/1/2020,1099,22
"Portland-Vancouver-Hillsboro, OR-WA",2/1/2021,1183,12
"Portland-Vancouver-Hillsboro, OR-WA",6/1/2021,761,38
"Portland-Vancouver-Hillsboro, OR-WA",9/1/2021,1099,44
"Portland-Vancouver-Hillsboro, OR-WA",11/1/2022,1033,31
"Portland-Vancouver-Hillsboro, OR-WA",12/1/2020,1099,55
"Portland-Vancouver-Hillsboro, OR-WA",2/1/2021,1183,59
"Portland-Vancouver-Hillsboro, OR-WA",10/1/2021,1099,55
"Portland-Vancouver-Hillsboro, OR-WA",1/1/2022,1033,21
"Portland-Vancouver-Hillsboro, OR-WA",9/1/2022,1033,21
"Portland-Vancouver-Hillsboro, OR-WA",10/1/2021,1099,22
"Portland-Vancouver-Hillsboro, OR-WA",1/1/2022,1033,10
"Portland-Vancouver-Hillsboro, OR-WA",6/1/2021,761,23
"Portland-Vancouver-Hillsboro, OR-WA",7/1/2021,1014,20
"Portland-Vancouver-Hillsboro, OR-WA",9/1/2021,1099,44
"Portland-Vancouver-Hillsboro, OR-WA",2/1/2022,1112,56
"Portland-Vancouver-Hillsboro, OR-WA",3/1/2022,953,38
"Portland-Vancouver-Hillsboro, OR-WA",6/1/2022,715,14
"Portland-Vancouver-Hillsboro, OR-WA",11/1/2021,1099,22
"Portland-Vancouver-Hillsboro, OR-WA",8/1/2022,953,48
"Portland-Vancouver-Hillsboro, OR-WA",11/1/2022,1033,31
"Portland-Vancouver-Hillsboro, OR-WA",5/1/2021,761,23
"Portland-Vancouver-Hillsboro, OR-WA",2/1/2022,1112,44
"Portland-Vancouver-Hillsboro, OR-WA",5/1/2022,715,21
"Portland-Vancouver-Hillsboro, OR-WA",7/1/2022,953,29
"Portland-Vancouver-Hillsboro, OR-WA",1/1/2021,1099,44
"Portland-Vancouver-Hillsboro, OR-WA",3/1/2021,1014,30
"Portland-Vancouver-Hillsboro, OR-WA",5/1/2021,761,23
"Portland-Vancouver-Hillsboro, OR-WA",7/1/2021,1014,30
"Portland-Vancouver-Hillsboro, OR-WA",8/1/2021,1014,20
"Portland-Vancouver-Hillsboro, OR-WA",9/1/2021,1099,55
"Portland-Vancouver-Hillsboro, OR-WA",12/1/2021,1099,33
"Portland-Vancouver-Hillsboro, OR-WA",5/1/2022,715,21
"Sacramento-Roseville-Folsom, CA",3/1/2021,913,18
"Sacramento-Roseville-Folsom, CA",4/1/2021,685,14
"Sacramento-Roseville-Folsom, CA",7/1/2021,913,9
"Sacramento-Roseville-Folsom, CA",1/1/2021,989,20
"Sacramento-Roseville-Folsom, CA",8/1/2021,913,9
"Sacramento-Roseville-Folsom, CA",12/1/2020,989,20
"Sacramento-Roseville-Folsom, CA",6/1/2021,685,7
"Sacramento-Roseville-Folsom, CA",10/1/2021,989,30
"Sacramento-Roseville-Folsom, CA",2/1/2021,1065,53
"Sacramento-Roseville-Folsom, CA",9/1/2021,989,20
"Sacramento-Roseville-Folsom, CA",1/1/2022,1473,74
"Sacramento-Roseville-Folsom, CA",11/1/2021,989,10
"Sacramento-Roseville-Folsom, CA",4/1/2022,1020,41
"Sacramento-Roseville-Folsom, CA",12/1/2021,989,10
"Sacramento-Roseville-Folsom, CA",3/1/2022,1360,54
"Sacramento-Roseville-Folsom, CA",2/1/2022,1587,16
"Sacramento-Roseville-Folsom, CA",5/1/2022,1020,31
"Sacramento-Roseville-Folsom, CA",8/1/2022,1360,27
"Sacramento-Roseville-Folsom, CA",7/1/2022,1360,27
"Sacramento-Roseville-Folsom, CA",9/1/2022,1473,15
"Sacramento-Roseville-Folsom, CA",6/1/2022,1020,10
"Sacramento-Roseville-Folsom, CA",10/1/2022,1473,15
"Sacramento-Roseville-Folsom, CA",5/1/2021,685,27
"Sacramento-Roseville-Folsom, CA",11/1/2022,1473,15
"San Antonio-New Braunfels, TX",3/1/2021,1217,37
"San Antonio-New Braunfels, TX",4/1/2021,913,27
"San Antonio-New Braunfels, TX",7/1/2021,1217,12
"San Antonio-New Braunfels, TX",6/1/2021,913,18
"San Antonio-New Braunfels, TX",8/1/2021,1217,49
"San Antonio-New Braunfels, TX",12/1/2020,1318,53
"San Antonio-New Braunfels, TX",1/1/2021,1318,26
"San Antonio-New Braunfels, TX",9/1/2021,1318,66
"San Antonio-New Braunfels, TX",10/1/2021,1318,53
"San Antonio-New Braunfels, TX",1/1/2022,1780,18
"San Antonio-New Braunfels, TX",5/1/2021,913,46
"San Antonio-New Braunfels, TX",11/1/2021,1318,13
"San Antonio-New Braunfels, TX",5/1/2022,1232,25
"San Antonio-New Braunfels, TX",2/1/2021,1420,71
"San Antonio-New Braunfels, TX",4/1/2022,1232,25
"San Antonio-New Braunfels, TX",12/1/2021,1318,53
"San Antonio-New Braunfels, TX",3/1/2022,1643,16
"San Antonio-New Braunfels, TX",2/1/2022,1917,58
"San Antonio-New Braunfels, TX",6/1/2022,1232,12
"San Antonio-New Braunfels, TX",7/1/2022,1643,82
"San Antonio-New Braunfels, TX",8/1/2022,1643,82
"San Antonio-New Braunfels, TX",9/1/2022,1780,18
"San Antonio-New Braunfels, TX",10/1/2022,1780,53
"San Antonio-New Braunfels, TX",11/1/2022,1780,18
"San Antonio-New Braunfels, TX",5/1/2022,1232,25
"San Antonio-New Braunfels, TX",1/1/2021,1318,13
"San Antonio-New Braunfels, TX",3/1/2021,1217,24
"San Antonio-New Braunfels, TX",7/1/2021,1217,24
"San Antonio-New Braunfels, TX",8/1/2021,1217,49
"San Antonio-New Braunfels, TX",9/1/2021,1318,13
"San Antonio-New Braunfels, TX",11/1/2021,1318,53
"San Antonio-New Braunfels, TX",1/1/2022,1780,71
"San Antonio-New Braunfels, TX",6/1/2022,1232,49
"San Diego-Chula Vista-Carlsbad, CA",3/1/2021,1217,61
"San Diego-Chula Vista-Carlsbad, CA",4/1/2021,913,27
"San Diego-Chula Vista-Carlsbad, CA",7/1/2021,1217,61
"San Diego-Chula Vista-Carlsbad, CA",1/1/2021,1318,40
"San Diego-Chula Vista-Carlsbad, CA",12/1/2020,1318,40
"San Diego-Chula Vista-Carlsbad, CA",8/1/2021,1217,49
"San Diego-Chula Vista-Carlsbad, CA",6/1/2021,913,18
"San Diego-Chula Vista-Carlsbad, CA",2/1/2021,1420,71
"San Diego-Chula Vista-Carlsbad, CA",9/1/2021,1318,26
"San Diego-Chula Vista-Carlsbad, CA",1/1/2022,1490,60
"San Diego-Chula Vista-Carlsbad, CA",10/1/2021,1318,40
"San Diego-Chula Vista-Carlsbad, CA",11/1/2021,1318,66
"San Diego-Chula Vista-Carlsbad, CA",4/1/2022,1031,21
"San Diego-Chula Vista-Carlsbad, CA",3/1/2022,1375,41
"San Diego-Chula Vista-Carlsbad, CA",12/1/2021,1318,13
"San Diego-Chula Vista-Carlsbad, CA",2/1/2022,1604,16
"San Diego-Chula Vista-Carlsbad, CA",5/1/2022,1031,52
"San Diego-Chula Vista-Carlsbad, CA",7/1/2022,1375,69
"San Diego-Chula Vista-Carlsbad, CA",9/1/2022,1490,60
"San Diego-Chula Vista-Carlsbad, CA",8/1/2022,1375,69
"San Diego-Chula Vista-Carlsbad, CA",6/1/2022,1031,52
"San Diego-Chula Vista-Carlsbad, CA",10/1/2022,1490,75
"San Diego-Chula Vista-Carlsbad, CA",5/1/2021,913,18
"San Diego-Chula Vista-Carlsbad, CA",11/1/2022,1490,75
"San Diego-Chula Vista-Carlsbad, CA",2/1/2021,1420,28
"San Diego-Chula Vista-Carlsbad, CA",10/1/2022,1490,75
"San Francisco-Oakland-Berkeley, CA",7/1/2021,1014,10
"San Francisco-Oakland-Berkeley, CA",8/1/2021,1014,51
"San Francisco-Oakland-Berkeley, CA",6/1/2021,761,8
"San Francisco-Oakland-Berkeley, CA",9/1/2021,1099,22
"San Francisco-Oakland-Berkeley, CA",3/1/2021,1014,30
"San Francisco-Oakland-Berkeley, CA",4/1/2021,761,8
"San Francisco-Oakland-Berkeley, CA",12/1/2020,1099,55
"San Francisco-Oakland-Berkeley, CA",1/1/2021,1099,44
"San Francisco-Oakland-Berkeley, CA",10/1/2021,1099,11
"San Francisco-Oakland-Berkeley, CA",1/1/2022,747,30
"San Francisco-Oakland-Berkeley, CA",4/1/2022,517,10
"San Francisco-Oakland-Berkeley, CA",2/1/2021,1183,47
"San Francisco-Oakland-Berkeley, CA",3/1/2022,690,7
"San Francisco-Oakland-Berkeley, CA",11/1/2021,1099,33
"San Francisco-Oakland-Berkeley, CA",2/1/2022,805,40
"San Francisco-Oakland-Berkeley, CA",5/1/2022,517,26
"San Francisco-Oakland-Berkeley, CA",12/1/2021,1099,44
"San Francisco-Oakland-Berkeley, CA",8/1/2022,690,21
"San Francisco-Oakland-Berkeley, CA",9/1/2022,747,30
"San Francisco-Oakland-Berkeley, CA",10/1/2022,747,15
"San Francisco-Oakland-Berkeley, CA",5/1/2021,761,38
"San Francisco-Oakland-Berkeley, CA",6/1/2022,517,5
"San Francisco-Oakland-Berkeley, CA",7/1/2022,690,14
"San Francisco-Oakland-Berkeley, CA",11/1/2022,747,30
"St. Louis, MO-IL",7/1/2021,1217,37
"St. Louis, MO-IL",6/1/2021,913,46
"St. Louis, MO-IL",5/1/2021,913,46
"St. Louis, MO-IL",8/1/2021,1217,61
"St. Louis, MO-IL",4/1/2021,913,46
"St. Louis, MO-IL",3/1/2021,1217,37
"St. Louis, MO-IL",9/1/2021,1318,13
"St. Louis, MO-IL",5/1/2022,1816,36
"St. Louis, MO-IL",10/1/2021,1318,26
"St. Louis, MO-IL",11/1/2021,1318,53
"St. Louis, MO-IL",4/1/2022,1816,36
"St. Louis, MO-IL",1/1/2022,2623,26
"St. Louis, MO-IL",6/1/2022,1816,54
"St. Louis, MO-IL",3/1/2022,2422,48
"St. Louis, MO-IL",2/1/2021,1420,57
"St. Louis, MO-IL",12/1/2020,1318,26
"St. Louis, MO-IL",1/1/2021,1318,13
"St. Louis, MO-IL",12/1/2021,1318,13
"St. Louis, MO-IL",7/1/2022,2422,48
"St. Louis, MO-IL",2/1/2022,2825,141
"St. Louis, MO-IL",8/1/2022,2422,48
"St. Louis, MO-IL",9/1/2022,2623,131
"St. Louis, MO-IL",10/1/2022,2623,79
"St. Louis, MO-IL",11/1/2022,2623,105
"St. Louis, MO-IL",1/1/2021,1318,40
"St. Louis, MO-IL",7/1/2021,1217,61
