MSA,Date,Visits,Transactions
"St. Louis, MO-IL",11/1/2021,1318,13
"St. Louis, MO-IL",7/1/2022,2422,24
"Tampa-St. Petersburg-Clearwater, FL",3/1/2021,1217,12
"Tampa-St. Petersburg-Clearwater, FL",4/1/2021,913,9
"Tampa-St. Petersburg-Clearwater, FL",6/1/2021,913,27
"Tampa-St. Petersburg-Clearwater, FL",7/1/2021,1217,24
"Tampa-St. Petersburg-Clearwater, FL",12/1/2020,1318,53
"Tampa-St. Petersburg-Clearwater, FL",8/1/2021,1217,12
"Tampa-St. Petersburg-Clearwater, FL",1/1/2021,1318,13
"Tampa-St. Petersburg-Clearwater, FL",1/1/2022,2399,72
"Tampa-St. Petersburg-Clearwater, FL",10/1/2021,1318,66
"Tampa-St. Petersburg-Clearwater, FL",5/1/2022,1661,33
"Tampa-St. Petersburg-Clearwater, FL",9/1/2021,1318,53
"Tampa-St. Petersburg-Clearwater, FL",2/1/2021,1420,14
"Tampa-St. Petersburg-Clearwater, FL",5/1/2021,913,37
"Tampa-St. Petersburg-Clearwater, FL",3/1/2022,2215,111
"Tampa-St. Petersburg-Clearwater, FL",4/1/2022,1661,66
"Tampa-St. Petersburg-Clearwater, FL",11/1/2021,1318,53
"Tampa-St. Petersburg-Clearwater, FL",2/1/2022,2584,26
"Tampa-St. Petersburg-Clearwater, FL",12/1/2021,1318,66
"Tampa-St. Petersburg-Clearwater, FL",7/1/2022,2215,89
"Tampa-St. Petersburg-Clearwater, FL",6/1/2022,1661,17
"Tampa-St. Petersburg-Clearwater, FL",8/1/2022,2215,44
"Tampa-St. Petersburg-Clearwater, FL",9/1/2022,2399,96
"Tampa-St. Petersburg-Clearwater, FL",10/1/2022,2399,24
"Tampa-St. Petersburg-Clearwater, FL",11/1/2022,2399,24
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2021,685,34
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2021,913,46
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2021,685,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2021,913,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2021,913,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2020,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2021,989,49
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2021,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2021,685,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2021,989,49
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2022,514,26
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2021,989,49
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2022,356,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2021,989,30
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2021,1065,53
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2022,475,24
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2022,554,28
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2022,356,18
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2022,475,19
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2022,356,11
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2022,475,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2022,514,15
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2022,514,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2022,514,26
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2022,475,19
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2021,685,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2021,913,18
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2022,554,11
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2021,913,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2021,989,30
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2022,356,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2022,475,24
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2022,514,15
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2022,475,5
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2021,685,34
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2021,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2022,356,11
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2022,356,18
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2021,685,34
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2022,475,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2022,514,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2022,514,26
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2021,989,49
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2021,685,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2021,989,40
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2020,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2022,514,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2022,514,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2021,913,37
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2022,475,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2021,685,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2022,514,5
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2022,514,26
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2020,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2021,913,9
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2021,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2022,514,26
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2022,475,19
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2021,913,9
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2020,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2022,514,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2022,356,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2022,514,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2022,514,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2021,1065,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2021,685,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2022,514,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2022,514,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2021,913,37
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2021,913,18
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2022,475,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2021,989,49
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2021,913,37
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2020,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2021,685,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2021,989,30
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2021,989,40
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2021,685,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2022,514,15
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2021,913,9
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2021,913,9
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2021,913,46
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2022,514,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2021,1065,11
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2022,475,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2021,685,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2021,685,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2022,554,22
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2022,514,15
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2022,356,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2022,475,5
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2022,514,15
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2021,989,40
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2021,989,30
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2021,685,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2021,685,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2021,685,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2022,475,19
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2021,913,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2022,514,26
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2021,685,34
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2021,913,37
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2022,514,5
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2022,475,24
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2021,989,49
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2021,913,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2021,685,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2022,356,4
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2021,989,40
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2021,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2021,685,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2022,554,22
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2022,356,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2021,1065,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2021,913,18
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2020,989,49
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2022,514,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2022,356,18
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2022,356,11
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2021,913,46
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2021,913,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2022,514,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2022,514,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2020,989,40
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2021,1065,43
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2022,475,5
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2022,475,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2022,514,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2021,913,18
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2021,685,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2022,554,6
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2021,989,30
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2022,514,15
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2022,475,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2022,356,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2021,989,30
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2021,989,40
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2021,989,30
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2022,554,11
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2021,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2021,1065,53
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2022,356,4
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2021,685,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2021,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2022,475,24
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2020,989,40
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2021,1065,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2021,913,9
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2022,356,4
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2021,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2021,913,9
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2021,913,9
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2022,356,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2021,913,18
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2021,913,9
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2022,514,26
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2021,685,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2022,514,5
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2022,554,11
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2022,475,5
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2021,685,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2021,913,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2022,475,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2022,514,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2020,989,30
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2021,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2022,554,11
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2022,514,15
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2022,356,18
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2022,475,24
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2022,514,15
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2021,913,37
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2021,989,30
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2022,554,28
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2022,356,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2022,356,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2021,685,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2021,913,46
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2021,989,30
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2022,475,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2020,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2021,1065,32
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2020,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2021,1065,11
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2021,913,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2021,685,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2021,685,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2022,514,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2021,989,30
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2021,913,37
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2022,356,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2022,356,18
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2021,1065,32
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2021,685,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2021,989,40
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2021,989,30
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2022,475,5
"Washington-Arlington-Alexandria, DC-VA-MD-WV",4/1/2022,356,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2022,475,5
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2021,685,7
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3/1/2022,475,24
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2022,356,4
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2022,475,19
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2022,514,26
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2021,1065,53
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2021,685,34
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2021,913,9
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2021,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2021,989,49
"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/1/2022,514,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2021,913,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2022,475,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2022,514,15
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2022,514,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2021,685,21
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2022,356,18
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2022,475,5
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2021,989,30
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2021,685,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2021,913,18
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2021,989,40
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2022,514,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",8/1/2021,913,27
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2021,989,49
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/1/2022,514,26
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2022,356,4
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5/1/2021,685,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6/1/2021,685,14
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2021,989,20
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2/1/2022,554,22
"Washington-Arlington-Alexandria, DC-VA-MD-WV",7/1/2022,475,5
"Washington-Arlington-Alexandria, DC-VA-MD-WV",12/1/2020,989,10
"Washington-Arlington-Alexandria, DC-VA-MD-WV",9/1/2022,514,26
"Washington-Arlington-Alexandria, DC-VA-MD-WV",10/1/2022,514,5
