County Code,County Title,MSA Code,MSA Title,MSA Type
48059,"Callahan County, Texas",C1018,"Abilene, TX",Metro
48253,"Jones County, Texas",C1018,"Abilene, TX",Metro
48441,"Taylor County, Texas",C1018,"Abilene, TX",Metro
72003,"Aguada Municipio, Puerto Rico",C1038,"Aguadilla-Isabela, PR",Metro
72005,"Aguadilla Municipio, Puerto Rico",C1038,"Aguadilla-Isabela, PR",Metro
72011,"Añasco Municipio, Puerto Rico",C1038,"Aguadilla-Isabela, PR",Metro
72071,"Isabela Municipio, Puerto Rico",C1038,"Aguadilla-Isabela, PR",Metro
72081,"Lares Municipio, Puerto Rico",C1038,"Aguadilla-Isabela, PR",Metro
72099,"Moca Municipio, Puerto Rico",C1038,"Aguadilla-Isabela, PR",Metro
72117,"Rincón Municipio, Puerto Rico",C1038,"Aguadilla-Isabela, PR",Metro
72131,"San Sebastián Municipio, Puerto Rico",C1038,"Aguadilla-Isabela, PR",Metro
72141,"Utuado Municipio, Puerto Rico",C1038,"Aguadilla-Isabela, PR",Metro
39133,"Portage County, Ohio",C1042,"Akron, OH",Metro
39153,"Summit County, Ohio",C1042,"Akron, OH",Metro
13007,"Baker County, Georgia",C1050,"Albany, GA",Metro
13095,"Dougherty County, Georgia",C1050,"Albany, GA",Metro
13177,"Lee County, Georgia",C1050,"Albany, GA",Metro
13273,"Terrell County, Georgia",C1050,"Albany, GA",Metro
13321,"Worth County, Georgia",C1050,"Albany, GA",Metro
41043,"Linn County, Oregon",C1054,"Albany, OR",Metro
36001,"Albany County, New York",C1058,"Albany-Schenectady-Troy, NY",Metro
36083,"Rensselaer County, New York",C1058,"Albany-Schenectady-Troy, NY",Metro
36091,"Saratoga County, New York",C1058,"Albany-Schenectady-Troy, NY",Metro
36093,"Schenectady County, New York",C1058,"Albany-Schenectady-Troy, NY",Metro
36095,"Schoharie County, New York",C1058,"Albany-Schenectady-Troy, NY",Metro
35001,"Bernalillo County, New Mexico",C1074,"Albuquerque, NM",Metro
35043,"Sandoval County, New Mexico",C1074,"Albuquerque, NM",Metro
35057,"Torrance County, New Mexico",C1074,"Albuquerque, NM",Metro
35061,"Valencia County, New Mexico",C1074,"Albuquerque, NM",Metro
22043,"Grant Parish, Louisiana",C1078,"Alexandria, LA",Metro
22079,"Rapides Parish, Louisiana",C1078,"Alexandria, LA",Metro
34041,"Warren County, New Jersey",C1090,"Allentown-Bethlehem-Easton, PA-NJ",Metro
42025,"Carbon County, Pennsylvania",C1090,"Allentown-Bethlehem-Easton, PA-NJ",Metro
42077,"Lehigh County, Pennsylvania",C1090,"Allentown-Bethlehem-Easton, PA-NJ",Metro
42095,"Northampton County, Pennsylvania",C1090,"Allentown-Bethlehem-Easton, PA-NJ",Metro
42013,"Blair County, Pennsylvania",C1102,"Altoona, PA",Metro
48011,"Armstrong County, Texas",C1110,"Amarillo, TX",Metro
48065,"Carson County, Texas",C1110,"Amarillo, TX",Metro
48359,"Oldham County, Texas",C1110,"Amarillo, TX",Metro
48375,"Potter County, Texas",C1110,"Amarillo, TX",Metro
48381,"Randall County, Texas",C1110,"Amarillo, TX",Metro
19169,"Story County, Iowa",C1118,"Ames, IA",Metro
2020,"Anchorage Municipality, Alaska",C1126,"Anchorage, AK",Metro
2170,"Matanuska-Susitna Borough, Alaska",C1126,"Anchorage, AK",Metro
26161,"Washtenaw County, Michigan",C1146,"Ann Arbor, MI",Metro
1015,"Calhoun County, Alabama",C1150,"Anniston-Oxford-Jacksonville, AL",Metro
55015,"Calumet County, Wisconsin",C1154,"Appleton, WI",Metro
55087,"Outagamie County, Wisconsin",C1154,"Appleton, WI",Metro
72013,"Arecibo Municipio, Puerto Rico",C1164,"Arecibo, PR",Metro
72027,"Camuy Municipio, Puerto Rico",C1164,"Arecibo, PR",Metro
72065,"Hatillo Municipio, Puerto Rico",C1164,"Arecibo, PR",Metro
72115,"Quebradillas Municipio, Puerto Rico",C1164,"Arecibo, PR",Metro
37021,"Buncombe County, North Carolina",C1170,"Asheville, NC",Metro
37087,"Haywood County, North Carolina",C1170,"Asheville, NC",Metro
37089,"Henderson County, North Carolina",C1170,"Asheville, NC",Metro
37115,"Madison County, North Carolina",C1170,"Asheville, NC",Metro
13059,"Clarke County, Georgia",C1202,"Athens-Clarke County, GA",Metro
13195,"Madison County, Georgia",C1202,"Athens-Clarke County, GA",Metro
13219,"Oconee County, Georgia",C1202,"Athens-Clarke County, GA",Metro
13221,"Oglethorpe County, Georgia",C1202,"Athens-Clarke County, GA",Metro
13013,"Barrow County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13015,"Bartow County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13035,"Butts County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13045,"Carroll County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13057,"Cherokee County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13063,"Clayton County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13067,"Cobb County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13077,"Coweta County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13085,"Dawson County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13089,"DeKalb County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13097,"Douglas County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13113,"Fayette County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13117,"Forsyth County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13121,"Fulton County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13135,"Gwinnett County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13143,"Haralson County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13149,"Heard County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13151,"Henry County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13159,"Jasper County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13171,"Lamar County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13199,"Meriwether County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13211,"Morgan County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13217,"Newton County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13223,"Paulding County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13227,"Pickens County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13231,"Pike County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13247,"Rockdale County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13255,"Spalding County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
13297,"Walton County, Georgia",C1206,"Atlanta-Sandy Springs-Alpharetta, GA",Metro
34001,"Atlantic County, New Jersey",C1210,"Atlantic City-Hammonton, NJ",Metro
1081,"Lee County, Alabama",C1222,"Auburn-Opelika, AL",Metro
13033,"Burke County, Georgia",C1226,"Augusta-Richmond County, GA-SC",Metro
13073,"Columbia County, Georgia",C1226,"Augusta-Richmond County, GA-SC",Metro
13181,"Lincoln County, Georgia",C1226,"Augusta-Richmond County, GA-SC",Metro
13189,"McDuffie County, Georgia",C1226,"Augusta-Richmond County, GA-SC",Metro
13245,"Richmond County, Georgia",C1226,"Augusta-Richmond County, GA-SC",Metro
45003,"Aiken County, South Carolina",C1226,"Augusta-Richmond County, GA-SC",Metro
45037,"Edgefield County, South Carolina",C1226,"Augusta-Richmond County, GA-SC",Metro
48021,"Bastrop County, Texas",C1242,"Austin-Round Rock-Georgetown, TX",Metro
48055,"Caldwell County, Texas",C1242,"Austin-Round Rock-Georgetown, TX",Metro
48209,"Hays County, Texas",C1242,"Austin-Round Rock-Georgetown, TX",Metro
48453,"Travis County, Texas",C1242,"Austin-Round Rock-Georgetown, TX",Metro
48491,"Williamson County, Texas",C1242,"Austin-Round Rock-Georgetown, TX",Metro
6029,"Kern County, California",C1254,"Bakersfield, CA",Metro
24003,"Anne Arundel County, Maryland",C1258,"Baltimore-Columbia-Towson, MD",Metro
24005,"Baltimore County, Maryland",C1258,"Baltimore-Columbia-Towson, MD",Metro
24013,"Carroll County, Maryland",C1258,"Baltimore-Columbia-Towson, MD",Metro
24025,"Harford County, Maryland",C1258,"Baltimore-Columbia-Towson, MD",Metro
24027,"Howard County, Maryland",C1258,"Baltimore-Columbia-Towson, MD",Metro
24035,"Queen Anne's County, Maryland",C1258,"Baltimore-Columbia-Towson, MD",Metro
24510,"Baltimore City, Maryland",C1258,"Baltimore-Columbia-Towson, MD",Metro
23019,"Penobscot County, Maine",C1262,"Bangor, ME",Metro
25001,"Barnstable County, Massachusetts",C1270,"Barnstable Town, MA",Metro
22005,"Ascension Parish, Louisiana",C1294,"Baton Rouge, LA",Metro
22033,"East Baton Rouge Parish, Louisiana",C1294,"Baton Rouge, LA",Metro
22037,"East Feliciana Parish, Louisiana",C1294,"Baton Rouge, LA",Metro
22047,"Iberville Parish, Louisiana",C1294,"Baton Rouge, LA",Metro
22063,"Livingston Parish, Louisiana",C1294,"Baton Rouge, LA",Metro
22077,"Pointe Coupee Parish, Louisiana",C1294,"Baton Rouge, LA",Metro
22091,"St. Helena Parish, Louisiana",C1294,"Baton Rouge, LA",Metro
22121,"West Baton Rouge Parish, Louisiana",C1294,"Baton Rouge, LA",Metro
22125,"West Feliciana Parish, Louisiana",C1294,"Baton Rouge, LA",Metro
26025,"Calhoun County, Michigan",C1298,"Battle Creek, MI",Metro
26017,"Bay County, Michigan",C1302,"Bay City, MI",Metro
48199,"Hardin County, Texas",C1314,"Beaumont-Port Arthur, TX",Metro
48245,"Jefferson County, Texas",C1314,"Beaumont-Port Arthur, TX",Metro
48351,"Newton County, Texas",C1314,"Beaumont-Port Arthur, TX",Metro
48361,"Orange County, Texas",C1314,"Beaumont-Port Arthur, TX",Metro
54019,"Fayette County, West Virginia",C1322,"Beckley, WV",Metro
54081,"Raleigh County, West Virginia",C1322,"Beckley, WV",Metro
53073,"Whatcom County, Washington",C1338,"Bellingham, WA",Metro
41017,"Deschutes County, Oregon",C1346,"Bend-Redmond, OR",Metro
30009,"Carbon County, Montana",C1374,"Billings, MT",Metro
30037,"Golden Valley County, Montana",C1374,"Billings, MT",Metro
30111,"Yellowstone County, Montana",C1374,"Billings, MT",Metro
36007,"Broome County, New York",C1378,"Binghamton, NY",Metro
36107,"Tioga County, New York",C1378,"Binghamton, NY",Metro
1007,"Bibb County, Alabama",C1382,"Birmingham-Hoover, AL",Metro
1009,"Blount County, Alabama",C1382,"Birmingham-Hoover, AL",Metro
1021,"Chilton County, Alabama",C1382,"Birmingham-Hoover, AL",Metro
1073,"Jefferson County, Alabama",C1382,"Birmingham-Hoover, AL",Metro
1115,"St. Clair County, Alabama",C1382,"Birmingham-Hoover, AL",Metro
1117,"Shelby County, Alabama",C1382,"Birmingham-Hoover, AL",Metro
1127,"Walker County, Alabama",C1382,"Birmingham-Hoover, AL",Metro
38015,"Burleigh County, North Dakota",C1390,"Bismarck, ND",Metro
38059,"Morton County, North Dakota",C1390,"Bismarck, ND",Metro
38065,"Oliver County, North Dakota",C1390,"Bismarck, ND",Metro
38085,"Sioux County, North Dakota",C1390,"Bismarck, ND",Metro
51063,"Floyd County, Virginia",C1398,"Blacksburg-Christiansburg-Radford, VA",Metro
51071,"Giles County, Virginia",C1398,"Blacksburg-Christiansburg-Radford, VA",Metro
51121,"Montgomery County, Virginia",C1398,"Blacksburg-Christiansburg-Radford, VA",Metro
51155,"Pulaski County, Virginia",C1398,"Blacksburg-Christiansburg-Radford, VA",Metro
51750,"Radford City, Virginia",C1398,"Blacksburg-Christiansburg-Radford, VA",Metro
17039,"De Witt County, Illinois",C1401,"Bloomington, IL",Metro
17113,"McLean County, Illinois",C1401,"Bloomington, IL",Metro
18105,"Monroe County, Indiana",C1402,"Bloomington, IN",Metro
18119,"Owen County, Indiana",C1402,"Bloomington, IN",Metro
42037,"Columbia County, Pennsylvania",C1410,"Bloomsburg-Berwick, PA",Metro
42093,"Montour County, Pennsylvania",C1410,"Bloomsburg-Berwick, PA",Metro
16001,"Ada County, Idaho",C1426,"Boise City, ID",Metro
16015,"Boise County, Idaho",C1426,"Boise City, ID",Metro
16027,"Canyon County, Idaho",C1426,"Boise City, ID",Metro
16045,"Gem County, Idaho",C1426,"Boise City, ID",Metro
16073,"Owyhee County, Idaho",C1426,"Boise City, ID",Metro
25009,"Essex County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH",Metro
25017,"Middlesex County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH",Metro
25021,"Norfolk County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH",Metro
25023,"Plymouth County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH",Metro
25025,"Suffolk County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH",Metro
33015,"Rockingham County, New Hampshire",C1446,"Boston-Cambridge-Newton, MA-NH",Metro
33017,"Strafford County, New Hampshire",C1446,"Boston-Cambridge-Newton, MA-NH",Metro
8013,"Boulder County, Colorado",C1450,"Boulder, CO",Metro
21003,"Allen County, Kentucky",C1454,"Bowling Green, KY",Metro
21031,"Butler County, Kentucky",C1454,"Bowling Green, KY",Metro
21061,"Edmonson County, Kentucky",C1454,"Bowling Green, KY",Metro
21227,"Warren County, Kentucky",C1454,"Bowling Green, KY",Metro
53035,"Kitsap County, Washington",C1474,"Bremerton-Silverdale, WA",Metro
9001,"Fairfield County, Connecticut",C1486,"Bridgeport-Stamford-Norwalk, CT",Metro
48061,"Cameron County, Texas",C1518,"Brownsville-Harlingen, TX",Metro
13025,"Brantley County, Georgia",C1526,"Brunswick, GA",Metro
13127,"Glynn County, Georgia",C1526,"Brunswick, GA",Metro
13191,"McIntosh County, Georgia",C1526,"Brunswick, GA",Metro
36029,"Erie County, New York",C1538,"Buffalo-Cheektowaga-Niagara Falls, NY",Metro
36063,"Niagara County, New York",C1538,"Buffalo-Cheektowaga-Niagara Falls, NY",Metro
37001,"Alamance County, North Carolina",C1550,"Burlington, NC",Metro
50007,"Chittenden County, Vermont",C1554,"Burlington-South Burlington, VT",Metro
50011,"Franklin County, Vermont",C1554,"Burlington-South Burlington, VT",Metro
50013,"Grand Isle County, Vermont",C1554,"Burlington-South Burlington, VT",Metro
24037,"St. Mary's County, Maryland",C1568,"California-Lexington Park, MD",Metro
39019,"Carroll County, Ohio",C1594,"Canton-Massillon, OH",Metro
39151,"Stark County, Ohio",C1594,"Canton-Massillon, OH",Metro
12071,"Lee County, Florida",C1598,"Cape Coral-Fort Myers, FL",Metro
17003,"Alexander County, Illinois",C1602,"Cape Girardeau, MO-IL",Metro
29017,"Bollinger County, Missouri",C1602,"Cape Girardeau, MO-IL",Metro
29031,"Cape Girardeau County, Missouri",C1602,"Cape Girardeau, MO-IL",Metro
17077,"Jackson County, Illinois",C1606,"Carbondale-Marion, IL",Metro
17199,"Williamson County, Illinois",C1606,"Carbondale-Marion, IL",Metro
32510,"Carson City, Nevada",C1618,"Carson City, NV",Metro
56025,"Natrona County, Wyoming",C1622,"Casper, WY",Metro
19011,"Benton County, Iowa",C1630,"Cedar Rapids, IA",Metro
19105,"Jones County, Iowa",C1630,"Cedar Rapids, IA",Metro
19113,"Linn County, Iowa",C1630,"Cedar Rapids, IA",Metro
42055,"Franklin County, Pennsylvania",C1654,"Chambersburg-Waynesboro, PA",Metro
17019,"Champaign County, Illinois",C1658,"Champaign-Urbana, IL",Metro
17053,"Ford County, Illinois",C1658,"Champaign-Urbana, IL",Metro
17147,"Piatt County, Illinois",C1658,"Champaign-Urbana, IL",Metro
54005,"Boone County, West Virginia",C1662,"Charleston, WV",Metro
54015,"Clay County, West Virginia",C1662,"Charleston, WV",Metro
54039,"Kanawha County, West Virginia",C1662,"Charleston, WV",Metro
45015,"Berkeley County, South Carolina",C1670,"Charleston-North Charleston, SC",Metro
45019,"Charleston County, South Carolina",C1670,"Charleston-North Charleston, SC",Metro
45035,"Dorchester County, South Carolina",C1670,"Charleston-North Charleston, SC",Metro
37025,"Cabarrus County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC",Metro
37071,"Gaston County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC",Metro
37097,"Iredell County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC",Metro
37109,"Lincoln County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC",Metro
37119,"Mecklenburg County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC",Metro
37159,"Rowan County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC",Metro
37179,"Union County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC",Metro
45023,"Chester County, South Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC",Metro
45057,"Lancaster County, South Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC",Metro
45091,"York County, South Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC",Metro
51003,"Albemarle County, Virginia",C1682,"Charlottesville, VA",Metro
51029,"Buckingham County, Virginia",C1682,"Charlottesville, VA",Metro
51065,"Fluvanna County, Virginia",C1682,"Charlottesville, VA",Metro
51079,"Greene County, Virginia",C1682,"Charlottesville, VA",Metro
51125,"Nelson County, Virginia",C1682,"Charlottesville, VA",Metro
51540,"Charlottesville City, Virginia",C1682,"Charlottesville, VA",Metro
13047,"Catoosa County, Georgia",C1686,"Chattanooga, TN-GA",Metro
13083,"Dade County, Georgia",C1686,"Chattanooga, TN-GA",Metro
13295,"Walker County, Georgia",C1686,"Chattanooga, TN-GA",Metro
47065,"Hamilton County, Tennessee",C1686,"Chattanooga, TN-GA",Metro
47115,"Marion County, Tennessee",C1686,"Chattanooga, TN-GA",Metro
47153,"Sequatchie County, Tennessee",C1686,"Chattanooga, TN-GA",Metro
56021,"Laramie County, Wyoming",C1694,"Cheyenne, WY",Metro
17031,"Cook County, Illinois",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
17037,"DeKalb County, Illinois",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
17043,"DuPage County, Illinois",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
17063,"Grundy County, Illinois",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
17089,"Kane County, Illinois",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
17093,"Kendall County, Illinois",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
17097,"Lake County, Illinois",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
17111,"McHenry County, Illinois",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
17197,"Will County, Illinois",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
18073,"Jasper County, Indiana",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
18089,"Lake County, Indiana",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
18111,"Newton County, Indiana",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
18127,"Porter County, Indiana",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
55059,"Kenosha County, Wisconsin",C1698,"Chicago-Naperville-Elgin, IL-IN-WI",Metro
6007,"Butte County, California",C1702,"Chico, CA",Metro
18029,"Dearborn County, Indiana",C1714,"Cincinnati, OH-KY-IN",Metro
18115,"Ohio County, Indiana",C1714,"Cincinnati, OH-KY-IN",Metro
18161,"Union County, Indiana",C1714,"Cincinnati, OH-KY-IN",Metro
21015,"Boone County, Kentucky",C1714,"Cincinnati, OH-KY-IN",Metro
21023,"Bracken County, Kentucky",C1714,"Cincinnati, OH-KY-IN",Metro
21037,"Campbell County, Kentucky",C1714,"Cincinnati, OH-KY-IN",Metro
21077,"Gallatin County, Kentucky",C1714,"Cincinnati, OH-KY-IN",Metro
21081,"Grant County, Kentucky",C1714,"Cincinnati, OH-KY-IN",Metro
21117,"Kenton County, Kentucky",C1714,"Cincinnati, OH-KY-IN",Metro
21191,"Pendleton County, Kentucky",C1714,"Cincinnati, OH-KY-IN",Metro
39015,"Brown County, Ohio",C1714,"Cincinnati, OH-KY-IN",Metro
39017,"Butler County, Ohio",C1714,"Cincinnati, OH-KY-IN",Metro
39025,"Clermont County, Ohio",C1714,"Cincinnati, OH-KY-IN",Metro
39061,"Hamilton County, Ohio",C1714,"Cincinnati, OH-KY-IN",Metro
39165,"Warren County, Ohio",C1714,"Cincinnati, OH-KY-IN",Metro
21047,"Christian County, Kentucky",C1730,"Clarksville, TN-KY",Metro
21221,"Trigg County, Kentucky",C1730,"Clarksville, TN-KY",Metro
47125,"Montgomery County, Tennessee",C1730,"Clarksville, TN-KY",Metro
47011,"Bradley County, Tennessee",C1742,"Cleveland, TN",Metro
47139,"Polk County, Tennessee",C1742,"Cleveland, TN",Metro
39035,"Cuyahoga County, Ohio",C1746,"Cleveland-Elyria, OH",Metro
39055,"Geauga County, Ohio",C1746,"Cleveland-Elyria, OH",Metro
39085,"Lake County, Ohio",C1746,"Cleveland-Elyria, OH",Metro
39093,"Lorain County, Ohio",C1746,"Cleveland-Elyria, OH",Metro
39103,"Medina County, Ohio",C1746,"Cleveland-Elyria, OH",Metro
16055,"Kootenai County, Idaho",C1766,"Coeur d'Alene, ID",Metro
48041,"Brazos County, Texas",C1778,"College Station-Bryan, TX",Metro
48051,"Burleson County, Texas",C1778,"College Station-Bryan, TX",Metro
48395,"Robertson County, Texas",C1778,"College Station-Bryan, TX",Metro
8041,"El Paso County, Colorado",C1782,"Colorado Springs, CO",Metro
8119,"Teller County, Colorado",C1782,"Colorado Springs, CO",Metro
29019,"Boone County, Missouri",C1786,"Columbia, MO",Metro
45017,"Calhoun County, South Carolina",C1790,"Columbia, SC",Metro
45039,"Fairfield County, South Carolina",C1790,"Columbia, SC",Metro
45055,"Kershaw County, South Carolina",C1790,"Columbia, SC",Metro
45063,"Lexington County, South Carolina",C1790,"Columbia, SC",Metro
45079,"Richland County, South Carolina",C1790,"Columbia, SC",Metro
45081,"Saluda County, South Carolina",C1790,"Columbia, SC",Metro
1113,"Russell County, Alabama",C1798,"Columbus, GA-AL",Metro
13053,"Chattahoochee County, Georgia",C1798,"Columbus, GA-AL",Metro
13145,"Harris County, Georgia",C1798,"Columbus, GA-AL",Metro
13197,"Marion County, Georgia",C1798,"Columbus, GA-AL",Metro
13215,"Muscogee County, Georgia",C1798,"Columbus, GA-AL",Metro
18005,"Bartholomew County, Indiana",C1802,"Columbus, IN",Metro
39041,"Delaware County, Ohio",C1814,"Columbus, OH",Metro
39045,"Fairfield County, Ohio",C1814,"Columbus, OH",Metro
39049,"Franklin County, Ohio",C1814,"Columbus, OH",Metro
39073,"Hocking County, Ohio",C1814,"Columbus, OH",Metro
39089,"Licking County, Ohio",C1814,"Columbus, OH",Metro
39097,"Madison County, Ohio",C1814,"Columbus, OH",Metro
39117,"Morrow County, Ohio",C1814,"Columbus, OH",Metro
39127,"Perry County, Ohio",C1814,"Columbus, OH",Metro
39129,"Pickaway County, Ohio",C1814,"Columbus, OH",Metro
39159,"Union County, Ohio",C1814,"Columbus, OH",Metro
48007,"Aransas County, Texas",C1858,"Corpus Christi, TX",Metro
48355,"Nueces County, Texas",C1858,"Corpus Christi, TX",Metro
48409,"San Patricio County, Texas",C1858,"Corpus Christi, TX",Metro
41003,"Benton County, Oregon",C1870,"Corvallis, OR",Metro
12091,"Okaloosa County, Florida",C1888,"Crestview-Fort Walton Beach-Destin, FL",Metro
12131,"Walton County, Florida",C1888,"Crestview-Fort Walton Beach-Destin, FL",Metro
