County Code,County Title,MSA Code,MSA Title,MSA Type
5119,"Pulaski County, Arkansas",C3078,"Little Rock-North Little Rock-Conway, AR",Metro
5125,"Saline County, Arkansas",C3078,"Little Rock-North Little Rock-Conway, AR",Metro
16041,"Franklin County, Idaho",C3086,"Logan, UT-ID",Metro
49005,"Cache County, Utah",C3086,"Logan, UT-ID",Metro
48183,"Gregg County, Texas",C3098,"Longview, TX",Metro
48401,"Rusk County, Texas",C3098,"Longview, TX",Metro
48459,"Upshur County, Texas",C3098,"Longview, TX",Metro
53015,"Cowlitz County, Washington",C3102,"Longview, WA",Metro
6037,"Los Angeles County, California",C3108,"Los Angeles-Long Beach-Anaheim, CA",Metro
6059,"Orange County, California",C3108,"Los Angeles-Long Beach-Anaheim, CA",Metro
18019,"Clark County, Indiana",C3114,"Louisville/Jefferson County, KY-IN",Metro
18043,"Floyd County, Indiana",C3114,"Louisville/Jefferson County, KY-IN",Metro
18061,"Harrison County, Indiana",C3114,"Louisville/Jefferson County, KY-IN",Metro
18143,"Scott County, Indiana",C3114,"Louisville/Jefferson County, KY-IN",Metro
18175,"Washington County, Indiana",C3114,"Louisville/Jefferson County, KY-IN",Metro
21029,"Bullitt County, Kentucky",C3114,"Louisville/Jefferson County, KY-IN",Metro
21103,"Henry County, Kentucky",C3114,"Louisville/Jefferson County, KY-IN",Metro
21111,"Jefferson County, Kentucky",C3114,"Louisville/Jefferson County, KY-IN",Metro
21185,"Oldham County, Kentucky",C3114,"Louisville/Jefferson County, KY-IN",Metro
21211,"Shelby County, Kentucky",C3114,"Louisville/Jefferson County, KY-IN",Metro
21215,"Spencer County, Kentucky",C3114,"Louisville/Jefferson County, KY-IN",Metro
21223,"Trimble County, Kentucky",C3114,"Louisville/Jefferson County, KY-IN",Metro
48107,"Crosby County, Texas",C3118,"Lubbock, TX",Metro
48303,"Lubbock County, Texas",C3118,"Lubbock, TX",Metro
48305,"Lynn County, Texas",C3118,"Lubbock, TX",Metro
51009,"Amherst County, Virginia",C3134,"Lynchburg, VA",Metro
51011,"Appomattox County, Virginia",C3134,"Lynchburg, VA",Metro
51019,"Bedford County, Virginia",C3134,"Lynchburg, VA",Metro
51031,"Campbell County, Virginia",C3134,"Lynchburg, VA",Metro
51515,"Bedford City, Virginia",C3134,"Lynchburg, VA",Metro
51680,"Lynchburg City, Virginia",C3134,"Lynchburg, VA",Metro
13021,"Bibb County, Georgia",C3142,"Macon, GA",Metro
13079,"Crawford County, Georgia",C3142,"Macon, GA",Metro
13169,"Jones County, Georgia",C3142,"Macon, GA",Metro
13207,"Monroe County, Georgia",C3142,"Macon, GA",Metro
13289,"Twiggs County, Georgia",C3142,"Macon, GA",Metro
6039,"Madera County, California",C3146,"Madera, CA",Metro
55021,"Columbia County, Wisconsin",C3154,"Madison, WI",Metro
55025,"Dane County, Wisconsin",C3154,"Madison, WI",Metro
55045,"Green County, Wisconsin",C3154,"Madison, WI",Metro
55049,"Iowa County, Wisconsin",C3154,"Madison, WI",Metro
33011,"Hillsborough County, New Hampshire",C3170,"Manchester-Nashua, NH",Metro
20149,"Pottawatomie County, Kansas",C3174,"Manhattan, KS",Metro
20161,"Riley County, Kansas",C3174,"Manhattan, KS",Metro
27013,"Blue Earth County, Minnesota",C3186,"Mankato-North Mankato, MN",Metro
27103,"Nicollet County, Minnesota",C3186,"Mankato-North Mankato, MN",Metro
39139,"Richland County, Ohio",C3190,"Mansfield, OH",Metro
72067,"Hormigueros Municipio, Puerto Rico",C3242,"Mayagüez, PR",Metro
72097,"Mayagüez Municipio, Puerto Rico",C3242,"Mayagüez, PR",Metro
48215,"Hidalgo County, Texas",C3258,"McAllen-Edinburg-Mission, TX",Metro
41029,"Jackson County, Oregon",C3278,"Medford, OR",Metro
5035,"Crittenden County, Arkansas",C3282,"Memphis, TN-MS-AR",Metro
28009,"Benton County, Mississippi",C3282,"Memphis, TN-MS-AR",Metro
28033,"DeSoto County, Mississippi",C3282,"Memphis, TN-MS-AR",Metro
28093,"Marshall County, Mississippi",C3282,"Memphis, TN-MS-AR",Metro
28137,"Tate County, Mississippi",C3282,"Memphis, TN-MS-AR",Metro
28143,"Tunica County, Mississippi",C3282,"Memphis, TN-MS-AR",Metro
47047,"Fayette County, Tennessee",C3282,"Memphis, TN-MS-AR",Metro
47157,"Shelby County, Tennessee",C3282,"Memphis, TN-MS-AR",Metro
47167,"Tipton County, Tennessee",C3282,"Memphis, TN-MS-AR",Metro
6047,"Merced County, California",C3290,"Merced, CA",Metro
12011,"Broward County, Florida",C3310,"Miami-Fort Lauderdale-Pompano Beach, FL",Metro
12086,"Miami-Dade County, Florida",C3310,"Miami-Fort Lauderdale-Pompano Beach, FL",Metro
12099,"Palm Beach County, Florida",C3310,"Miami-Fort Lauderdale-Pompano Beach, FL",Metro
18091,"LaPorte County, Indiana",C3314,"Michigan City-La Porte, IN",Metro
26111,"Midland County, Michigan",C3322,"Midland, MI",Metro
48317,"Martin County, Texas",C3326,"Midland, TX",Metro
48329,"Midland County, Texas",C3326,"Midland, TX",Metro
55079,"Milwaukee County, Wisconsin",C3334,"Milwaukee-Waukesha-West Allis, WI",Metro
55089,"Ozaukee County, Wisconsin",C3334,"Milwaukee-Waukesha-West Allis, WI",Metro
55131,"Washington County, Wisconsin",C3334,"Milwaukee-Waukesha-West Allis, WI",Metro
55133,"Waukesha County, Wisconsin",C3334,"Milwaukee-Waukesha-West Allis, WI",Metro
27003,"Anoka County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
27019,"Carver County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
27025,"Chisago County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
27037,"Dakota County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
27053,"Hennepin County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
27059,"Isanti County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
27079,"Le Sueur County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
27095,"Mille Lacs County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
27123,"Ramsey County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
27139,"Scott County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
27141,"Sherburne County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
27143,"Sibley County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
27163,"Washington County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
27171,"Wright County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
55093,"Pierce County, Wisconsin",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
55109,"St. Croix County, Wisconsin",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI",Metro
30063,"Missoula County, Montana",C3354,"Missoula, MT",Metro
1097,"Mobile County, Alabama",C3366,"Mobile, AL",Metro
6099,"Stanislaus County, California",C3370,"Modesto, CA",Metro
22073,"Ouachita Parish, Louisiana",C3374,"Monroe, LA",Metro
22111,"Union Parish, Louisiana",C3374,"Monroe, LA",Metro
26115,"Monroe County, Michigan",C3378,"Monroe, MI",Metro
1001,"Autauga County, Alabama",C3386,"Montgomery, AL",Metro
1051,"Elmore County, Alabama",C3386,"Montgomery, AL",Metro
1085,"Lowndes County, Alabama",C3386,"Montgomery, AL",Metro
1101,"Montgomery County, Alabama",C3386,"Montgomery, AL",Metro
54061,"Monongalia County, West Virginia",C3406,"Morgantown, WV",Metro
54077,"Preston County, West Virginia",C3406,"Morgantown, WV",Metro
47063,"Hamblen County, Tennessee",C3410,"Morristown, TN",Metro
47089,"Jefferson County, Tennessee",C3410,"Morristown, TN",Metro
53057,"Skagit County, Washington",C3458,"Mount Vernon-Anacortes, WA",Metro
18035,"Delaware County, Indiana",C3462,"Muncie, IN",Metro
26121,"Muskegon County, Michigan",C3474,"Muskegon, MI",Metro
37019,"Brunswick County, North Carolina",C3482,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Metro
45051,"Horry County, South Carolina",C3482,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Metro
6055,"Napa County, California",C3490,"Napa, CA",Metro
12021,"Collier County, Florida",C3494,"Naples-Immokalee-Marco Island, FL",Metro
47015,"Cannon County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
47021,"Cheatham County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
47037,"Davidson County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
47043,"Dickson County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
47081,"Hickman County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
47111,"Macon County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
47119,"Maury County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
47147,"Robertson County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
47149,"Rutherford County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
47159,"Smith County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
47165,"Sumner County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
47169,"Trousdale County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
47187,"Williamson County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
47189,"Wilson County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metro
37049,"Craven County, North Carolina",C3510,"New Bern, NC",Metro
37103,"Jones County, North Carolina",C3510,"New Bern, NC",Metro
37137,"Pamlico County, North Carolina",C3510,"New Bern, NC",Metro
9009,"New Haven County, Connecticut",C3530,"New Haven-Milford, CT",Metro
22051,"Jefferson Parish, Louisiana",C3538,"New Orleans-Metairie, LA",Metro
22071,"Orleans Parish, Louisiana",C3538,"New Orleans-Metairie, LA",Metro
22075,"Plaquemines Parish, Louisiana",C3538,"New Orleans-Metairie, LA",Metro
22087,"St. Bernard Parish, Louisiana",C3538,"New Orleans-Metairie, LA",Metro
22089,"St. Charles Parish, Louisiana",C3538,"New Orleans-Metairie, LA",Metro
22093,"St. James Parish, Louisiana",C3538,"New Orleans-Metairie, LA",Metro
22095,"St. John the Baptist Parish, Louisiana",C3538,"New Orleans-Metairie, LA",Metro
22103,"St. Tammany Parish, Louisiana",C3538,"New Orleans-Metairie, LA",Metro
34003,"Bergen County, New Jersey",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
34013,"Essex County, New Jersey",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
34017,"Hudson County, New Jersey",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
34019,"Hunterdon County, New Jersey",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
34023,"Middlesex County, New Jersey",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
34025,"Monmouth County, New Jersey",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
34027,"Morris County, New Jersey",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
34029,"Ocean County, New Jersey",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
34031,"Passaic County, New Jersey",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
34035,"Somerset County, New Jersey",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
34037,"Sussex County, New Jersey",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
34039,"Union County, New Jersey",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
36005,"Bronx County, New York",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
36027,"Dutchess County, New York",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
36047,"Kings County, New York",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
36059,"Nassau County, New York",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
36061,"New York County, New York",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
36071,"Orange County, New York",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
36079,"Putnam County, New York",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
36081,"Queens County, New York",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
36085,"Richmond County, New York",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
36087,"Rockland County, New York",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
36103,"Suffolk County, New York",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
36119,"Westchester County, New York",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
42103,"Pike County, Pennsylvania",C3562,"New York-Newark-Jersey City, NY-NJ-PA",Metro
26021,"Berrien County, Michigan",C3566,"Niles-Benton Harbor, MI",Metro
12081,"Manatee County, Florida",C3584,"North Port-Sarasota-Bradenton, FL",Metro
12115,"Sarasota County, Florida",C3584,"North Port-Sarasota-Bradenton, FL",Metro
9011,"New London County, Connecticut",C3598,"Norwich-New London, CT",Metro
12083,"Marion County, Florida",C3610,"Ocala, FL",Metro
34009,"Cape May County, New Jersey",C3614,"Ocean City, NJ",Metro
48135,"Ector County, Texas",C3622,"Odessa, TX",Metro
49003,"Box Elder County, Utah",C3626,"Ogden-Clearfield, UT",Metro
49011,"Davis County, Utah",C3626,"Ogden-Clearfield, UT",Metro
49029,"Morgan County, Utah",C3626,"Ogden-Clearfield, UT",Metro
49057,"Weber County, Utah",C3626,"Ogden-Clearfield, UT",Metro
40017,"Canadian County, Oklahoma",C3642,"Oklahoma City, OK",Metro
40027,"Cleveland County, Oklahoma",C3642,"Oklahoma City, OK",Metro
40051,"Grady County, Oklahoma",C3642,"Oklahoma City, OK",Metro
40081,"Lincoln County, Oklahoma",C3642,"Oklahoma City, OK",Metro
40083,"Logan County, Oklahoma",C3642,"Oklahoma City, OK",Metro
40087,"McClain County, Oklahoma",C3642,"Oklahoma City, OK",Metro
40109,"Oklahoma County, Oklahoma",C3642,"Oklahoma City, OK",Metro
53067,"Thurston County, Washington",C3650,"Olympia-Tumwater, WA",Metro
19085,"Harrison County, Iowa",C3654,"Omaha-Council Bluffs, NE-IA",Metro
19129,"Mills County, Iowa",C3654,"Omaha-Council Bluffs, NE-IA",Metro
19155,"Pottawattamie County, Iowa",C3654,"Omaha-Council Bluffs, NE-IA",Metro
31025,"Cass County, Nebraska",C3654,"Omaha-Council Bluffs, NE-IA",Metro
31055,"Douglas County, Nebraska",C3654,"Omaha-Council Bluffs, NE-IA",Metro
31153,"Sarpy County, Nebraska",C3654,"Omaha-Council Bluffs, NE-IA",Metro
31155,"Saunders County, Nebraska",C3654,"Omaha-Council Bluffs, NE-IA",Metro
31177,"Washington County, Nebraska",C3654,"Omaha-Council Bluffs, NE-IA",Metro
12069,"Lake County, Florida",C3674,"Orlando-Kissimmee-Sanford, FL",Metro
12095,"Orange County, Florida",C3674,"Orlando-Kissimmee-Sanford, FL",Metro
12097,"Osceola County, Florida",C3674,"Orlando-Kissimmee-Sanford, FL",Metro
12117,"Seminole County, Florida",C3674,"Orlando-Kissimmee-Sanford, FL",Metro
55139,"Winnebago County, Wisconsin",C3678,"Oshkosh-Neenah, WI",Metro
21059,"Daviess County, Kentucky",C3698,"Owensboro, KY",Metro
21091,"Hancock County, Kentucky",C3698,"Owensboro, KY",Metro
21149,"McLean County, Kentucky",C3698,"Owensboro, KY",Metro
6111,"Ventura County, California",C3710,"Oxnard-Thousand Oaks-Ventura, CA",Metro
12009,"Brevard County, Florida",C3734,"Palm Bay-Melbourne-Titusville, FL",Metro
12005,"Bay County, Florida",C3746,"Panama City, FL",Metro
12045,"Gulf County, Florida",C3746,"Panama City, FL",Metro
54105,"Wirt County, West Virginia",C3762,"Parkersburg-Vienna, WV",Metro
54107,"Wood County, West Virginia",C3762,"Parkersburg-Vienna, WV",Metro
12033,"Escambia County, Florida",C3786,"Pensacola-Ferry Pass-Brent, FL",Metro
12113,"Santa Rosa County, Florida",C3786,"Pensacola-Ferry Pass-Brent, FL",Metro
17123,"Marshall County, Illinois",C3790,"Peoria, IL",Metro
17143,"Peoria County, Illinois",C3790,"Peoria, IL",Metro
17175,"Stark County, Illinois",C3790,"Peoria, IL",Metro
17179,"Tazewell County, Illinois",C3790,"Peoria, IL",Metro
17203,"Woodford County, Illinois",C3790,"Peoria, IL",Metro
10003,"New Castle County, Delaware",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metro
24015,"Cecil County, Maryland",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metro
34005,"Burlington County, New Jersey",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metro
34007,"Camden County, New Jersey",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metro
34015,"Gloucester County, New Jersey",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metro
34033,"Salem County, New Jersey",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metro
42017,"Bucks County, Pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metro
42029,"Chester County, Pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metro
42045,"Delaware County, Pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metro
42091,"Montgomery County, Pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metro
42101,"Philadelphia County, Pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metro
4013,"Maricopa County, Arizona",C3806,"Phoenix-Mesa-Chandler, AZ",Metro
4021,"Pinal County, Arizona",C3806,"Phoenix-Mesa-Chandler, AZ",Metro
5025,"Cleveland County, Arkansas",C3822,"Pine Bluff, AR",Metro
5069,"Jefferson County, Arkansas",C3822,"Pine Bluff, AR",Metro
5079,"Lincoln County, Arkansas",C3822,"Pine Bluff, AR",Metro
42003,"Allegheny County, Pennsylvania",C3830,"Pittsburgh, PA",Metro
42005,"Armstrong County, Pennsylvania",C3830,"Pittsburgh, PA",Metro
42007,"Beaver County, Pennsylvania",C3830,"Pittsburgh, PA",Metro
42019,"Butler County, Pennsylvania",C3830,"Pittsburgh, PA",Metro
42051,"Fayette County, Pennsylvania",C3830,"Pittsburgh, PA",Metro
42125,"Washington County, Pennsylvania",C3830,"Pittsburgh, PA",Metro
42129,"Westmoreland County, Pennsylvania",C3830,"Pittsburgh, PA",Metro
25003,"Berkshire County, Massachusetts",C3834,"Pittsfield, MA",Metro
16005,"Bannock County, Idaho",C3854,"Pocatello, ID",Metro
72055,"Guánica Municipio, Puerto Rico",C3866,"Ponce, PR",Metro
72059,"Guayanilla Municipio, Puerto Rico",C3866,"Ponce, PR",Metro
72075,"Juana Díaz Municipio, Puerto Rico",C3866,"Ponce, PR",Metro
72111,"Peñuelas Municipio, Puerto Rico",C3866,"Ponce, PR",Metro
72113,"Ponce Municipio, Puerto Rico",C3866,"Ponce, PR",Metro
72149,"Villalba Municipio, Puerto Rico",C3866,"Ponce, PR",Metro
72153,"Yauco Municipio, Puerto Rico",C3866,"Ponce, PR",Metro
12085,"Martin County, Florida",C3894,"Port St. Lucie, FL",Metro
12111,"St. Lucie County, Florida",C3894,"Port St. Lucie, FL",Metro
23005,"Cumberland County, Maine",C3886,"Portland-South Portland, ME",Metro
23023,"Sagadahoc County, Maine",C3886,"Portland-South Portland, ME",Metro
23031,"York County, Maine",C3886,"Portland-South Portland, ME",Metro
41005,"Clackamas County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA",Metro
41009,"Columbia County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA",Metro
41051,"Multnomah County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA",Metro
41067,"Washington County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA",Metro
41071,"Yamhill County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA",Metro
53011,"Clark County, Washington",C3890,"Portland-Vancouver-Hillsboro, OR-WA",Metro
53059,"Skamania County, Washington",C3890,"Portland-Vancouver-Hillsboro, OR-WA",Metro
4025,"Yavapai County, Arizona",C3914,"Prescott, AZ",Metro
25005,"Bristol County, Massachusetts",C3930,"Providence-Warwick, RI-MA",Metro
44001,"Bristol County, Rhode Island",C3930,"Providence-Warwick, RI-MA",Metro
44003,"Kent County, Rhode Island",C3930,"Providence-Warwick, RI-MA",Metro
44005,"Newport County, Rhode Island",C3930,"Providence-Warwick, RI-MA",Metro
44007,"Providence County, Rhode Island",C3930,"Providence-Warwick, RI-MA",Metro
44009,"Washington County, Rhode Island",C3930,"Providence-Warwick, RI-MA",Metro
49023,"Juab County, Utah",C3934,"Provo-Orem, UT",Metro
49049,"Utah County, Utah",C3934,"Provo-Orem, UT",Metro
8101,"Pueblo County, Colorado",C3938,"Pueblo, CO",Metro
12015,"Charlotte County, Florida",C3946,"Punta Gorda, FL",Metro
55101,"Racine County, Wisconsin",C3954,"Racine, WI",Metro
37069,"Franklin County, North Carolina",C3958,"Raleigh, NC",Metro
37101,"Johnston County, North Carolina",C3958,"Raleigh, NC",Metro
37183,"Wake County, North Carolina",C3958,"Raleigh, NC",Metro
46033,"Custer County, South Dakota",C3966,"Rapid City, SD",Metro
46093,"Meade County, South Dakota",C3966,"Rapid City, SD",Metro
46103,"Pennington County, South Dakota",C3966,"Rapid City, SD",Metro
42011,"Berks County, Pennsylvania",C3974,"Reading, PA",Metro
6089,"Shasta County, California",C3982,"Redding, CA",Metro
32029,"Storey County, Nevada",C3990,"Reno, NV",Metro
32031,"Washoe County, Nevada",C3990,"Reno, NV",Metro
51007,"Amelia County, Virginia",C4006,"Richmond, VA",Metro
51033,"Caroline County, Virginia",C4006,"Richmond, VA",Metro
51036,"Charles City County, Virginia",C4006,"Richmond, VA",Metro
51041,"Chesterfield County, Virginia",C4006,"Richmond, VA",Metro
51053,"Dinwiddie County, Virginia",C4006,"Richmond, VA",Metro
51075,"Goochland County, Virginia",C4006,"Richmond, VA",Metro
51085,"Hanover County, Virginia",C4006,"Richmond, VA",Metro
51087,"Henrico County, Virginia",C4006,"Richmond, VA",Metro
51101,"King William County, Virginia",C4006,"Richmond, VA",Metro
51127,"New Kent County, Virginia",C4006,"Richmond, VA",Metro
51145,"Powhatan County, Virginia",C4006,"Richmond, VA",Metro
51149,"Prince George County, Virginia",C4006,"Richmond, VA",Metro
51183,"Sussex County, Virginia",C4006,"Richmond, VA",Metro
51570,"Colonial Heights City, Virginia",C4006,"Richmond, VA",Metro
51670,"Hopewell City, Virginia",C4006,"Richmond, VA",Metro
51730,"Petersburg City, Virginia",C4006,"Richmond, VA",Metro
51760,"Richmond City, Virginia",C4006,"Richmond, VA",Metro
6065,"Riverside County, California",C4014,"Riverside-San Bernardino-Ontario, CA",Metro
6071,"San Bernardino County, California",C4014,"Riverside-San Bernardino-Ontario, CA",Metro
51023,"Botetourt County, Virginia",C4022,"Roanoke, VA",Metro
51045,"Craig County, Virginia",C4022,"Roanoke, VA",Metro
51067,"Franklin County, Virginia",C4022,"Roanoke, VA",Metro
51161,"Roanoke County, Virginia",C4022,"Roanoke, VA",Metro
51770,"Roanoke City, Virginia",C4022,"Roanoke, VA",Metro
51775,"Salem City, Virginia",C4022,"Roanoke, VA",Metro
27039,"Dodge County, Minnesota",C4034,"Rochester, MN",Metro
27045,"Fillmore County, Minnesota",C4034,"Rochester, MN",Metro
27109,"Olmsted County, Minnesota",C4034,"Rochester, MN",Metro
27157,"Wabasha County, Minnesota",C4034,"Rochester, MN",Metro
